header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 12681
stamp: 
  secs: 1722274228
  nsecs: 361764669
frame_id: ""world""",1722274228.3617647,"position: 
  x: -3.1913825519885592
  y: 3.1536206926163777
  z: 1.2512895661642232
orientation: 
  x: 0.01027630133561627
  y: 0.00778655666411766
  z: 0.00034608089720121737
  w: 0.999916820237658","linear: 
  x: -0.19292271117334
  y: 0.04889997953533676
  z: -0.055725366769442564
angular: 
  x: 0.019660072437229174
  y: 0.732065610299401
  z: -0.00298477800478094","linear: 
  x: -0.9498598232613199
  y: -0.20044363264993004
  z: -0.20206154756309277
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.3649838
"seq: 12682
stamp: 
  secs: 1722274228
  nsecs: 368123293
frame_id: ""world""",1722274228.3681233,"position: 
  x: -3.1921909957734407
  y: 3.153792097478461
  z: 1.2507509260908605
orientation: 
  x: 0.010348933985511021
  y: 0.010188076789175417
  z: 0.00038726984705257585
  w: 0.9998944707711745","linear: 
  x: -0.18402338389435846
  y: 0.04301173784306201
  z: -0.06297998840258352
angular: 
  x: 0.021510992226013485
  y: 0.7375353441081653
  z: -6.415398258393363e-05","linear: 
  x: -0.8378516080387135
  y: -0.2350089774266781
  z: -0.24643524056564295
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.3713613
"seq: 12683
stamp: 
  secs: 1722274228
  nsecs: 378179073
frame_id: ""world""",1722274228.378179,"position: 
  x: -3.1937310077596317
  y: 3.154378404944382
  z: 1.2482679287768896
orientation: 
  x: 0.010324063355217772
  y: 0.013024939820789309
  z: 0.00037772224519455296
  w: 0.9998618014427835","linear: 
  x: -0.18030721422395093
  y: 0.04614641815255267
  z: -0.12718784436245
angular: 
  x: 0.007524827942562875
  y: 0.654551944910964
  z: -0.0037795073580724732","linear: 
  x: -0.7466776723292219
  y: -0.19414589013154332
  z: -0.7068855674257675
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.3828192
"seq: 12684
stamp: 
  secs: 1722274228
  nsecs: 388826370
frame_id: ""world""",1722274228.3888264,"position: 
  x: -3.195340210511255
  y: 3.1547851718208615
  z: 1.2469846748367854
orientation: 
  x: 0.01036773155859985
  y: 0.015876575148177228
  z: 0.0004645405124130105
  w: 0.9998200981706686","linear: 
  x: -0.17602970279982338
  y: 0.04153044464766494
  z: -0.13086756833868282
angular: 
  x: 0.007908281121831303
  y: 0.5933639669076124
  z: 0.0037792851694814856","linear: 
  x: -0.6547228811712351
  y: -0.21331386036123345
  z: -0.6779574148002319
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.4004128
"seq: 12685
stamp: 
  secs: 1722274228
  nsecs: 400341034
frame_id: ""world""",1722274228.400341,"position: 
  x: -3.1970402999074254
  y: 3.155115673653513
  z: 1.2461306218237906
orientation: 
  x: 0.01019373456009193
  y: 0.018731711482772934
  z: 0.0005434672069309189
  w: 0.999772431808379","linear: 
  x: -0.17179322141812495
  y: 0.034826146548744316
  z: -0.11648090674243702
angular: 
  x: -0.011412098554200853
  y: 0.5439981640366598
  z: 0.006022048209857296","linear: 
  x: -0.5682670561863663
  y: -0.24450343744585187
  z: -0.5150139309524622
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.40974
"seq: 12686
stamp: 
  secs: 1722274228
  nsecs: 410325050
frame_id: ""world""",1722274228.410325,"position: 
  x: -3.198985570285543
  y: 3.15589519099839
  z: 1.245811619942503
orientation: 
  x: 0.010088056241033769
  y: 0.020576558262774266
  z: 0.0004837536377721423
  w: 0.9997372666624739","linear: 
  x: -0.18375685739871891
  y: 0.04622697627563454
  z: -0.09451201851828979
angular: 
  x: -0.015509869425820846
  y: 0.46677595343241285
  z: -0.0037609697830454855","linear: 
  x: -0.614210049879392
  y: -0.14340073307190554
  z: -0.31699460783797784
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.414316
"seq: 12687
stamp: 
  secs: 1722274228
  nsecs: 418125391
frame_id: ""world""",1722274228.4181254,"position: 
  x: -3.200309007412056
  y: 3.1563226153707813
  z: 1.2459795503651643
orientation: 
  x: 0.010266020539117697
  y: 0.021171184011819368
  z: 0.000480148338886733
  w: 0.9997230412706316","linear: 
  x: -0.18420145183335462
  y: 0.04710201031213041
  z: -0.0677067417105241
angular: 
  x: 0.0077306527066437975
  y: 0.34643128033524206
  z: -0.002216876268497125","linear: 
  x: -0.5816888496866226
  y: -0.12934035862587767
  z: -0.10132780641790395
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.4229932
"seq: 12688
stamp: 
  secs: 1722274228
  nsecs: 428900242
frame_id: ""world""",1722274228.4289002,"position: 
  x: -3.201991802186017
  y: 3.156633884457078
  z: 1.2459698146948721
orientation: 
  x: 0.010291650423763657
  y: 0.021973411198133477
  z: 0.0006325202696113261
  w: 0.9997053821251446","linear: 
  x: -0.17917040721483357
  y: 0.03934389507769548
  z: -0.044604153110445084
angular: 
  x: 0.005630428069990714
  y: 0.2458004469016729
  z: 0.01342663206496772","linear: 
  x: -0.49736039927786013
  y: -0.17686794234840597
  z: 0.07877364443287362
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.4339936
"seq: 12689
stamp: 
  secs: 1722274228
  nsecs: 441187620
frame_id: ""world""",1722274228.4411876,"position: 
  x: -3.20382148822953
  y: 3.1568755647969744
  z: 1.246067952991903
orientation: 
  x: 0.010309458813143182
  y: 0.022578662567870535
  z: 0.0008008290634157456
  w: 0.9996915913062577","linear: 
  x: -0.17217059716242594
  y: 0.029870630738427564
  z: -0.023197030167238814
angular: 
  x: 0.0033694419235832896
  y: 0.1676508985920626
  z: 0.019699825752016474","linear: 
  x: -0.40102946653949423
  y: -0.23047164927220473
  z: 0.22880478095131068
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.4461622
"seq: 12690
stamp: 
  secs: 1722274228
  nsecs: 448339939
frame_id: ""world""",1722274228.44834,"position: 
  x: -3.2053852264079365
  y: 3.1576705783966026
  z: 1.2486781098259423
orientation: 
  x: 0.010328809043355784
  y: 0.022566781164381808
  z: 0.0007146280670733682
  w: 0.9996917251824937","linear: 
  x: -0.18639184639972467
  y: 0.04892380809647024
  z: 0.07609204952984269
angular: 
  x: 0.004288910131922575
  y: 0.10673834295289093
  z: 0.004172852484343201","linear: 
  x: -0.4867220232747619
  y: -0.07421531684383728
  z: 0.9658902261421631
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.4601326
"seq: 12691
stamp: 
  secs: 1722274228
  nsecs: 460888147
frame_id: ""world""",1722274228.4608881,"position: 
  x: -3.207607836635061
  y: 3.1583330756780303
  z: 1.2508171990692776
orientation: 
  x: 0.010400452846537801
  y: 0.021977804135498588
  z: 0.0005900879858889135
  w: 0.9997041854979589","linear: 
  x: -0.18763829026294362
  y: 0.04970417618194095
  z: 0.12305961039707423
angular: 
  x: 0.008344724094476348
  y: -0.0020400345644498116
  z: -0.00817554230159527","linear: 
  x: -0.45118001062570773
  y: -0.061700511828136816
  z: 1.2206801991581304
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.4655068
"seq: 12692
stamp: 
  secs: 1722274228
  nsecs: 468096018
frame_id: ""world""",1722274228.468096,"position: 
  x: -3.2085808521549577
  y: 3.1584961158530978
  z: 1.2516357047348836
orientation: 
  x: 0.010311057830276959
  y: 0.02154699250711024
  z: 0.0006724522248123363
  w: 0.9997144377312577","linear: 
  x: -0.178145152210684
  y: 0.04284931186348291
  z: 0.1278414741123327
angular: 
  x: -0.003466747183306659
  y: -0.03936708975440444
  z: 0.002983819502193425","linear: 
  x: -0.35688035994569023
  y: -0.10935018790311912
  z: 1.1893203346269854
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.4754202
"seq: 12693
stamp: 
  secs: 1722274228
  nsecs: 478127480
frame_id: ""world""",1722274228.4781275,"position: 
  x: -3.2106161000793607
  y: 3.1589464815370865
  z: 1.2571210379677433
orientation: 
  x: 0.010197469823819262
  y: 0.02193695458203768
  z: 0.0006480288825296729
  w: 0.9997071379616259","linear: 
  x: -0.1891444176561183
  y: 0.042335735842288225
  z: 0.27641008920996546
angular: 
  x: -0.011861547600411514
  y: 0.014070966101835078
  z: -0.00023260332658446377","linear: 
  x: -0.41157257193967406
  y: -0.10561262478393994
  z: 2.203470839481896
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.4952004
"seq: 12694
stamp: 
  secs: 1722274228
  nsecs: 497198582
frame_id: ""world""",1722274228.4971986,"position: 
  x: -3.213822915437642
  y: 3.1593189415010356
  z: 1.260710941531526
orientation: 
  x: 0.010046049214040046
  y: 0.02201663265306267
  z: 0.0007147989263313064
  w: 0.9997068739607147","linear: 
  x: -0.18266668262245808
  y: 0.027788493497391483
  z: 0.25565766852277116
angular: 
  x: -0.014823068490764568
  y: 0.01006047391334383
  z: 0.00460591441174769","linear: 
  x: -0.3081757336158267
  y: -0.1960637507844103
  z: 1.7504244288421953
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5005455
"seq: 12695
stamp: 
  secs: 1722274228
  nsecs: 501909494
frame_id: ""world""",1722274228.5019095,"position: 
  x: -3.21430966561304
  y: 3.1591799822574065
  z: 1.2598577007815341
orientation: 
  x: 0.009974104668019687
  y: 0.02259674803447031
  z: 0.0006763371264792366
  w: 0.9996946767800805","linear: 
  x: -0.17179874926762373
  y: 0.018170703788222053
  z: 0.19584058087173026
angular: 
  x: -0.016692137339739496
  y: 0.06929564200642334
  z: -0.0007812969617853354","linear: 
  x: -0.2169535707565685
  y: -0.26033250269621877
  z: 1.2459543076562982
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5073576
"seq: 12696
stamp: 
  secs: 1722274228
  nsecs: 510059595
frame_id: ""world""",1722274228.5100596,"position: 
  x: -3.216315350808966
  y: 3.1593592727021345
  z: 1.2632547394626865
orientation: 
  x: 0.009939182165102757
  y: 0.02360058430938837
  z: 0.0006444158538902049
  w: 0.9996718510623133","linear: 
  x: -0.19393871386083772
  y: 0.017405612087682928
  z: 0.2659062132332959
angular: 
  x: -0.013081104901469243
  y: 0.14420767858470215
  z: -0.004894998344529256","linear: 
  x: -0.3695445027325136
  y: -0.25017081208798797
  z: 1.6947062644410433
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5178576
"seq: 12697
stamp: 
  secs: 1722274228
  nsecs: 518667221
frame_id: ""world""",1722274228.5186672,"position: 
  x: -3.218170914179947
  y: 3.1594657790550813
  z: 1.2654319997643144
orientation: 
  x: 0.00995172746953425
  y: 0.025207308419908037
  z: 0.0006972782181459867
  w: 0.9996324667224861","linear: 
  x: -0.20312269829937263
  y: 0.014067533570976558
  z: 0.2744271671875154
angular: 
  x: -0.006299305060007828
  y: 0.241111768162214
  z: 0.0008105770830479102","linear: 
  x: -0.4147451130829343
  y: -0.2590911012998481
  z: 1.6490285800642464
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5308838
"seq: 12698
stamp: 
  secs: 1722274228
  nsecs: 533007145
frame_id: ""world""",1722274228.5330071,"position: 
  x: -3.220675397888191
  y: 3.1595152108806612
  z: 1.2665742250758667
orientation: 
  x: 0.010087887950792702
  y: 0.028487573771580958
  z: 0.0007897949616130411
  w: 0.9995429299841102","linear: 
  x: -0.19461763202583904
  y: 0.006324781231815919
  z: 0.20312059460127788
angular: 
  x: 0.009602567936883457
  y: 0.3768609356008282
  z: 0.005819604745633515","linear: 
  x: -0.30840335256156726
  y: -0.28872486803724906
  z: 0.950357873064692
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5459647
"seq: 12699
stamp: 
  secs: 1722274228
  nsecs: 547281027
frame_id: ""world""",1722274228.547281,"position: 
  x: -3.224696836998283
  y: 3.1600406671765615
  z: 1.2675469997395465
orientation: 
  x: 0.010073832218612746
  y: 0.0314100079932895
  z: 0.0008642793609705829
  w: 0.9994554428905167","linear: 
  x: -0.23413643648148996
  y: 0.015663862748698427
  z: 0.1580642362209857
angular: 
  x: 0.0029098373134551253
  y: 0.3960710792659342
  z: 0.006088928728598519","linear: 
  x: -0.5590911791045228
  y: -0.19263566468314486
  z: 0.5318749652387234
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5543766
"seq: 12700
stamp: 
  secs: 1722274228
  nsecs: 554953098
frame_id: ""world""",1722274228.554953,"position: 
  x: -3.2264703806495594
  y: 3.1601963902944887
  z: 1.267154866598921
orientation: 
  x: 0.010018105949770869
  y: 0.03324911191288611
  z: 0.0008158227177220241
  w: 0.9993965521971131","linear: 
  x: -0.23720302097843282
  y: 0.015470982776123769
  z: 0.11162449699115388
angular: 
  x: -0.0028484437146598035
  y: 0.4252273744546258
  z: -0.002274216777297109","linear: 
  x: -0.5501562202857445
  y: -0.18324598251338634
  z: 0.16272555714734604
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5614092
"seq: 12701
stamp: 
  secs: 1722274228
  nsecs: 565388441
frame_id: ""world""",1722274228.5653884,"position: 
  x: -3.228313199752952
  y: 3.160211065620807
  z: 1.2669038840131233
orientation: 
  x: 0.010118711944501653
  y: 0.036126982685189206
  z: 0.0008158772592325942
  w: 0.9992956455098493","linear: 
  x: -0.22223322870690584
  y: 0.00928194526091152
  z: 0.06877997051531767
angular: 
  x: 0.007733987452245236
  y: 0.4840397258415417
  z: -0.0034995431328553417","linear: 
  x: -0.398797191319884
  y: -0.21450169560964424
  z: -0.16280065958210221
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5716825
"seq: 12702
stamp: 
  secs: 1722274228
  nsecs: 573262930
frame_id: ""world""",1722274228.573263,"position: 
  x: -3.2298894282280584
  y: 3.1600726400271553
  z: 1.2653263446376246
orientation: 
  x: 0.010261166291891975
  y: 0.03792498768231119
  z: 0.0007983460342602841
  w: 0.9992275848970725","linear: 
  x: -0.2192134155448511
  y: 0.0008118674477551777
  z: -0.002477942392196382
angular: 
  x: 0.01903032578009524
  y: 0.47352172207322774
  z: -0.00517471739562853","linear: 
  x: -0.35304088951006474
  y: -0.2648695462186681
  z: -0.6825683487680148
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5787518
"seq: 12703
stamp: 
  secs: 1722274228
  nsecs: 582570314
frame_id: ""world""",1722274228.5825703,"position: 
  x: -3.231696331876042
  y: 3.1599733280643125
  z: 1.2644670009990975
orientation: 
  x: 0.01030962043886534
  y: 0.040205130931012995
  z: 0.0008254700892292435
  w: 0.9991379172928824","linear: 
  x: -0.21489028392319737
  y: -0.004572128271533243
  z: -0.03351333250936251
angular: 
  x: 0.015664623975281452
  y: 0.4804126914203093
  z: -0.002547688046989353","linear: 
  x: -0.29785547077725016
  y: -0.2860381894888928
  z: -0.8615811923744895
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.589145
"seq: 12704
stamp: 
  secs: 1722274228
  nsecs: 591642857
frame_id: ""world""",1722274228.5916429,"position: 
  x: -3.233119330925123
  y: 3.159830768126286
  z: 1.263832822308892
orientation: 
  x: 0.010315117445937593
  y: 0.0427327239792
  z: 0.0010095807388184345
  w: 0.9990327789417751","linear: 
  x: -0.20058592049335702
  y: -0.009985791187957265
  z: -0.05062993693003576
angular: 
  x: 0.009623605967688614
  y: 0.5108273576539726
  z: 0.012135800881312546","linear: 
  x: -0.17345372189641622
  y: -0.3066556863026545
  z: -0.9296086454377741
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.5992167
"seq: 12705
stamp: 
  secs: 1722274228
  nsecs: 600165367
frame_id: ""world""",1722274228.6001654,"position: 
  x: -3.2343031734394985
  y: 3.1596903461027677
  z: 1.263470331129997
orientation: 
  x: 0.010392074705612387
  y: 0.044984493068118706
  z: 0.0011095624097037721
  w: 0.9989330152908035","linear: 
  x: -0.18500820043937485
  y: -0.014015852683930036
  z: -0.05525764095131616
angular: 
  x: 0.012713807100261163
  y: 0.5178336389433712
  z: 0.01467272352949571","linear: 
  x: -0.04810613031077307
  y: -0.31706643537348783
  z: -0.9053938434075359
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.6079373
"seq: 12706
stamp: 
  secs: 1722274228
  nsecs: 611856699
frame_id: ""world""",1722274228.6118567,"position: 
  x: -3.236965913883584
  y: 3.159512186085546
  z: 1.2620595716558722
orientation: 
  x: 0.010289606512782146
  y: 0.0474225367842405
  z: 0.0010871605557643792
  w: 0.998821327908393","linear: 
  x: -0.20173791632066168
  y: -0.017482664809950945
  z: -0.08873116725342063
angular: 
  x: -0.0032317971120378146
  y: 0.46344955428437884
  z: 0.0019200289852515805","linear: 
  x: -0.1675766002965023
  y: -0.31529205858943327
  z: -1.0745299046363326
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.615744
"seq: 12707
stamp: 
  secs: 1722274228
  nsecs: 618391037
frame_id: ""world""",1722274228.618391,"position: 
  x: -3.2382443408184027
  y: 3.159392011963408
  z: 1.2615281053406657
orientation: 
  x: 0.010285497551748556
  y: 0.04867275946094186
  z: 0.0011159258578873528
  w: 0.9987611955497921","linear: 
  x: -0.20142864415601466
  y: -0.019517163269727328
  z: -0.09344499580522071
angular: 
  x: -0.0024904478454279982
  y: 0.43580195801263644
  z: 0.0029156823275952592","linear: 
  x: -0.1572080890577326
  y: -0.31510210662499927
  z: -1.0574922969368283
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.6254272
"seq: 12708
stamp: 
  secs: 1722274228
  nsecs: 628111124
frame_id: ""world""",1722274228.6281111,"position: 
  x: -3.239786151010964
  y: 3.1591885946734792
  z: 1.2611373947923983
orientation: 
  x: 0.010347217358222804
  y: 0.049946917095421754
  z: 0.0011450180504637669
  w: 0.9986976166484371","linear: 
  x: -0.18874876600610158
  y: -0.022540576406763577
  z: -0.08469667396291523
angular: 
  x: 0.003748241780363604
  y: 0.3490515454518197
  z: 0.002548198788848303","linear: 
  x: -0.05124253768034574
  y: -0.31480834405418084
  z: -0.9156089210964938
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.6343644
"seq: 12709
stamp: 
  secs: 1722274228
  nsecs: 638619423
frame_id: ""world""",1722274228.6386194,"position: 
  x: -3.241192425538909
  y: 3.1589472316607647
  z: 1.26104695461027
orientation: 
  x: 0.010306577651980382
  y: 0.05062357640835218
  z: 0.0011547584369936829
  w: 0.9986639547423768","linear: 
  x: -0.16935692017125825
  y: -0.025401157399088388
  z: -0.06507659358769746
angular: 
  x: -0.001214285894508919
  y: 0.2351870376050742
  z: 0.001954935095318632","linear: 
  x: 0.09813627745675897
  y: -0.3114441696925588
  z: -0.6963842505010833
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.6432095
"seq: 12710
stamp: 
  secs: 1722274228
  nsecs: 649453878
frame_id: ""world""",1722274228.6494539,"position: 
  x: -3.2421469601563677
  y: 3.158662776528106
  z: 1.2617086669858013
orientation: 
  x: 0.010173747697333873
  y: 0.05100453203792185
  z: 0.0011913934467839716
  w: 0.9986458897682596","linear: 
  x: -0.13906378159118238
  y: -0.02845853201719799
  z: -0.025445623921004697
angular: 
  x: -0.013679954642996402
  y: 0.15015046589606137
  z: 0.0030331851356450172","linear: 
  x: 0.31533057274625853
  y: -0.30905688062518366
  z: -0.3455626836905368
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274228.6569293
