header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 29938
stamp: 
  secs: 1722284430
  nsecs: 550710678
frame_id: ""world""",1722284430.5507107,"position: 
  x: 0.3261083983756539
  y: -1.7629636269235365
  z: 1.2870147192584853
orientation: 
  x: 0.007157843011472408
  y: -0.011023431915896574
  z: -0.01176161627381718
  w: 0.9998444447086987","linear: 
  x: 0.06714518256383442
  y: 0.31933983525706383
  z: -0.20545532230397306
angular: 
  x: 0.2018213623157694
  y: 0.06492183229481054
  z: 0.01981339349339836","linear: 
  x: -0.7162233690397944
  y: 0.07242214607288883
  z: -0.7197114469228579
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.555334
"seq: 29939
stamp: 
  secs: 1722284430
  nsecs: 557382584
frame_id: ""world""",1722284430.5573826,"position: 
  x: 0.32659968087694663
  y: -1.760943224322426
  z: 1.2861523666178363
orientation: 
  x: 0.007176427618807038
  y: -0.011199383313427638
  z: -0.011699747628553284
  w: 0.999843081991099","linear: 
  x: 0.06442336719244555
  y: 0.3159407520682935
  z: -0.19204809263133327
angular: 
  x: 0.13265853696564114
  y: 0.023346099496072078
  z: 0.019445132949126347","linear: 
  x: -0.7007577325574109
  y: 0.043229676140262026
  z: -0.5827897564548203
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.5656102
"seq: 29940
stamp: 
  secs: 1722284430
  nsecs: 567609072
frame_id: ""world""",1722284430.567609,"position: 
  x: 0.3273060879292292
  y: -1.7578180613006529
  z: 1.2845304301626712
orientation: 
  x: 0.007483252610774165
  y: -0.011254856136658066
  z: -0.011608627061906442
  w: 0.9998412718634115","linear: 
  x: 0.05986909559395214
  y: 0.3130315935245292
  z: -0.18645542191646944
angular: 
  x: 0.1002902245725633
  y: 0.008420897688944901
  z: 0.01844042581148151","linear: 
  x: -0.681753149385375
  y: 0.018846607448064188
  z: -0.49873537293659925
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.5728598
"seq: 29941
stamp: 
  secs: 1722284430
  nsecs: 575050116
frame_id: ""world""",1722284430.57505,"position: 
  x: 0.3272259119026926
  y: -1.7558343301234471
  z: 1.2828536785709082
orientation: 
  x: 0.007329405980052212
  y: -0.011468727282794657
  z: -0.011416104728428588
  w: 0.9998421978769061","linear: 
  x: 0.03810284689339552
  y: 0.30177247154425463
  z: -0.19924199641253526
angular: 
  x: 0.05202653238370802
  y: -0.014274477057938627
  z: 0.03018340185873028","linear: 
  x: -0.8053713265957503
  y: -0.0655686186777174
  z: -0.5659415327130245
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.5812917
"seq: 29942
stamp: 
  secs: 1722284430
  nsecs: 584785938
frame_id: ""world""",1722284430.584786,"position: 
  x: 0.32756750657215794
  y: -1.7531277874332554
  z: 1.2811575656395384
orientation: 
  x: 0.006622010973496424
  y: -0.011958350261431371
  z: -0.011357559783248997
  w: 0.9998420638608189","linear: 
  x: 0.030546375830026104
  y: 0.29375302065002756
  z: -0.19600870441172086
angular: 
  x: -0.03500395759035202
  y: -0.053317516900585345
  z: 0.023167644460420238","linear: 
  x: -0.803275445498773
  y: -0.11994785623489118
  z: -0.501527104491328
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.5931492
"seq: 29943
stamp: 
  secs: 1722284430
  nsecs: 594781399
frame_id: ""world""",1722284430.5947814,"position: 
  x: 0.3281000805536895
  y: -1.750310570827236
  z: 1.2796373096258233
orientation: 
  x: 0.005904089275090459
  y: -0.012229194239750663
  z: -0.011264340229709296
  w: 0.999844339473534","linear: 
  x: 0.031033791111447998
  y: 0.28895516379097413
  z: -0.18624243707987265
angular: 
  x: -0.08433515709900576
  y: -0.05442525365064286
  z: 0.022039969307379687","linear: 
  x: -0.7407576355439642
  y: -0.14636670865742382
  z: -0.3930359932372238
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.5998633
"seq: 29944
stamp: 
  secs: 1722284430
  nsecs: 604793549
frame_id: ""world""",1722284430.6047935,"position: 
  x: 0.32899209414966196
  y: -1.7477634460856881
  z: 1.2808259704526437
orientation: 
  x: 0.0057161790969955766
  y: -0.012057418157584151
  z: -0.011061154354933813
  w: 0.9998497861320172","linear: 
  x: 0.04252456089303936
  y: 0.27727956177213947
  z: -0.09681469685881369
angular: 
  x: -0.06763276798762775
  y: -0.017111106790471765
  z: 0.030456180281938867","linear: 
  x: -0.6035964610511394
  y: -0.22011327581928966
  z: 0.2829163498059619
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.6088407
"seq: 29945
stamp: 
  secs: 1722284430
  nsecs: 614768744
frame_id: ""world""",1722284430.6147687,"position: 
  x: 0.3296126494490549
  y: -1.7450110127944776
  z: 1.2804415118838295
orientation: 
  x: 0.004999444885237384
  y: -0.012018251606923854
  z: -0.010847905176281156
  w: 0.9998564347607304","linear: 
  x: 0.04382206556254668
  y: 0.2750963153515364
  z: -0.07607706895423783
angular: 
  x: -0.10231453465107705
  y: -0.005645190354478311
  z: 0.03671106745045321","linear: 
  x: -0.5496534218396748
  y: -0.21981805601106288
  z: 0.4140599605600749
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.6194065
"seq: 29946
stamp: 
  secs: 1722284430
  nsecs: 630167484
frame_id: ""world""",1722284430.6301675,"position: 
  x: 0.330275021064627
  y: -1.7407017225535424
  z: 1.2787950168440276
orientation: 
  x: 0.004404112874338418
  y: -0.011976241529194914
  z: -0.010702825531110538
  w: 0.9998613018585504","linear: 
  x: 0.03680236611850975
  y: 0.27483764874287625
  z: -0.08672736636275101
angular: 
  x: -0.08262140380438918
  y: -0.0016794086811458536
  z: 0.024956927571583576","linear: 
  x: -0.5395678727694186
  y: -0.19696320259620997
  z: 0.2884728840944576
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.6380763
"seq: 29947
stamp: 
  secs: 1722284430
  nsecs: 638262272
frame_id: ""world""",1722284430.6382623,"position: 
  x: 0.33072057091223717
  y: -1.7382755282875761
  z: 1.2789291509951122
orientation: 
  x: 0.004311777996658007
  y: -0.011769380884142346
  z: -0.010631500474399551
  w: 0.9998649215977998","linear: 
  x: 0.03802171531278732
  y: 0.28026913110285845
  z: -0.05645295848133469
angular: 
  x: -0.05898315678252274
  y: 0.01924249615188094
  z: 0.022050906679663827","linear: 
  x: -0.4978576719367763
  y: -0.14451143633427868
  z: 0.49705448620905024
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.641573
"seq: 29948
stamp: 
  secs: 1722284430
  nsecs: 644829750
frame_id: ""world""",1722284430.6448298,"position: 
  x: 0.3310027188833994
  y: -1.7363716560536737
  z: 1.2786414294485142
orientation: 
  x: 0.004125962365164014
  y: -0.011583685763447421
  z: -0.010579995810157538
  w: 0.9998684205170959","linear: 
  x: 0.03616822415460156
  y: 0.2814955036858768
  z: -0.05081680722003781
angular: 
  x: -0.05833735906406688
  y: 0.031327369106571676
  z: 0.02009361452404214","linear: 
  x: -0.4873670697683696
  y: -0.12839640088306922
  z: 0.5146237130322582
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.6504781
"seq: 29949
stamp: 
  secs: 1722284430
  nsecs: 654860020
frame_id: ""world""",1722284430.65486,"position: 
  x: 0.33135072992649955
  y: -1.7335489991583541
  z: 1.277664405127612
orientation: 
  x: 0.003908274251666221
  y: -0.01149218265420158
  z: -0.010487490853097515
  w: 0.9998713255543548","linear: 
  x: 0.03153836473683295
  y: 0.28032878094427494
  z: -0.061763221952467286
angular: 
  x: -0.050596556073477475
  y: 0.024416334647592148
  z: 0.019346621636714637","linear: 
  x: -0.4855814444587765
  y: -0.12763494333668957
  z: 0.39538778871051994
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.6674685
"seq: 29950
stamp: 
  secs: 1722284430
  nsecs: 666096449
frame_id: ""world""",1722284430.6660964,"position: 
  x: 0.331633256355636
  y: -1.7304611540476165
  z: 1.2763278724618417
orientation: 
  x: 0.004006844644530118
  y: -0.011183215877548095
  z: -0.010395780692608516
  w: 0.999875396548201","linear: 
  x: 0.024730463519615112
  y: 0.27712315490433287
  z: -0.07922084100098663
angular: 
  x: -0.016991697784415886
  y: 0.03971381826724741
  z: 0.01763304516752833","linear: 
  x: -0.4955907461503384
  y: -0.14075259669426007
  z: 0.23321613788515033
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.6728082
"seq: 29951
stamp: 
  secs: 1722284430
  nsecs: 675699472
frame_id: ""world""",1722284430.6756995,"position: 
  x: 0.33167825175369886
  y: -1.7273024198068587
  z: 1.2746952960339648
orientation: 
  x: 0.004043210256388773
  y: -0.01119814845409378
  z: -0.010324348495222055
  w: 0.9998758231651428","linear: 
  x: 0.01456959477352175
  y: 0.2918200085854836
  z: -0.10508407496081144
angular: 
  x: -0.006546328796157663
  y: 0.021711139790169805
  z: 0.016438920382080342","linear: 
  x: -0.5352504796140127
  y: -0.02292311738580516
  z: 0.02688289298795682
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.6794102
"seq: 29952
stamp: 
  secs: 1722284430
  nsecs: 684784412
frame_id: ""world""",1722284430.6847844,"position: 
  x: 0.33168931672695684
  y: -1.7245226860979372
  z: 1.2731027512878006
orientation: 
  x: 0.004221377685372187
  y: -0.011203254243372143
  z: -0.01025035363791442
  w: 0.9998757909436019","linear: 
  x: 0.006652868064609735
  y: 0.29538808777669423
  z: -0.1245616835959623
angular: 
  x: 0.01421224513309504
  y: 0.012998987308872159
  z: 0.015942451351620267","linear: 
  x: -0.5574603779701783
  y: 0.0040624311233980115
  z: -0.11666021585978666
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.6880307
"seq: 29953
stamp: 
  secs: 1722284430
  nsecs: 705361843
frame_id: ""world""",1722284430.7053618,"position: 
  x: 0.33169966406876805
  y: -1.7186616141705509
  z: 1.2701916572328746
orientation: 
  x: 0.00511753627171714
  y: -0.011078670210789019
  z: -0.010198685660429746
  w: 0.9998735223515364","linear: 
  x: -0.005007446244360543
  y: 0.2897365520791345
  z: -0.1352660809517011
angular: 
  x: 0.06136137942783913
  y: 0.012948789006988587
  z: 0.007797443175057695","linear: 
  x: -0.5586808846552517
  y: -0.035491187421350656
  z: -0.17345880843076258
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.7115088
"seq: 29954
stamp: 
  secs: 1722284430
  nsecs: 711494923
frame_id: ""world""",1722284430.711495,"position: 
  x: 0.3320375449069726
  y: -1.7178176391724946
  z: 1.2693329079834883
orientation: 
  x: 0.005506519915839467
  y: -0.011170540600742922
  z: -0.010138855829103108
  w: 0.9998710421167224","linear: 
  x: 0.0032434845479375305
  y: 0.2608002401270894
  z: -0.13712738445477884
angular: 
  x: 0.07700516021808783
  y: 0.003113106203532381
  z: 0.010266087702350213","linear: 
  x: -0.47386015769402573
  y: -0.2440944164712446
  z: -0.179251358054821
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.7179306
"seq: 29955
stamp: 
  secs: 1722284430
  nsecs: 715789557
frame_id: ""world""",1722284430.7157896,"position: 
  x: 0.33215458281128707
  y: -1.7169181309031039
  z: 1.2687340505570277
orientation: 
  x: 0.005814102655191058
  y: -0.011190100543764679
  z: -0.010037113044844344
  w: 0.9998701086750521","linear: 
  x: 0.004593440527616166
  y: 0.2528771753341885
  z: -0.13815837364377223
angular: 
  x: 0.09042795202727774
  y: 0.0010079525045602088
  z: 0.017404074921854338","linear: 
  x: -0.44908341604890734
  y: -0.2944145847981071
  z: -0.18116300496675408
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.7286446
"seq: 29956
stamp: 
  secs: 1722284430
  nsecs: 729269743
frame_id: ""world""",1722284430.7292697,"position: 
  x: 0.33213650909670994
  y: -1.7134604007929448
  z: 1.2668720865142036
orientation: 
  x: 0.0069569506760774145
  y: -0.011194832124220708
  z: -0.009854766861035577
  w: 0.9998645709000374","linear: 
  x: -0.002689570884511235
  y: 0.25128120945483
  z: -0.14007050263708043
angular: 
  x: 0.13604882601653284
  y: 0.0011164589074296415
  z: 0.021852748218266667","linear: 
  x: -0.4580767385852168
  y: -0.2770554165797863
  z: -0.17728570492376064
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.732383
"seq: 29957
stamp: 
  secs: 1722284430
  nsecs: 740276575
frame_id: ""world""",1722284430.7402766,"position: 
  x: 0.3330570877639828
  y: -1.710336197472373
  z: 1.2662535193557063
orientation: 
  x: 0.00767459953309363
  y: -0.01100902692521604
  z: -0.00974703548062863
  w: 0.999862439112254","linear: 
  x: 0.02077154292130831
  y: 0.259350195588919
  z: -0.11461723705256265
angular: 
  x: 0.13350430517160125
  y: 0.018719946309115425
  z: 0.0214178252242986","linear: 
  x: -0.2541576705082523
  y: -0.1970794729555792
  z: 0.019208695922035356
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.7473853
"seq: 29958
stamp: 
  secs: 1722284430
  nsecs: 747586250
frame_id: ""world""",1722284430.7475863,"position: 
  x: 0.3331062864404716
  y: -1.7083616956385397
  z: 1.2654932603607432
orientation: 
  x: 0.008134135713207105
  y: -0.010800029036315557
  z: -0.00958527407484278
  w: 0.9998626494323729","linear: 
  x: 0.015489156446546457
  y: 0.2609110172795178
  z: -0.11172405492066091
angular: 
  x: 0.1304654986153091
  y: 0.03417245221246435
  z: 0.029538703406906338","linear: 
  x: -0.28013326130244026
  y: -0.1743136321216937
  z: 0.040088621058437024
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.7549715
"seq: 29959
stamp: 
  secs: 1722284430
  nsecs: 756068468
frame_id: ""world""",1722284430.7560685,"position: 
  x: 0.3330837849251632
  y: -1.7061221780672309
  z: 1.2645296746243697
orientation: 
  x: 0.008542605709761253
  y: -0.010676168945815337
  z: -0.009488154196798543
  w: 0.9998614995259424","linear: 
  x: 0.008390320450969917
  y: 0.26050582093956226
  z: -0.11195413077425799
angular: 
  x: 0.11677496022642486
  y: 0.03264099723300486
  z: 0.026372104672215832","linear: 
  x: -0.3151075388064215
  y: -0.16636469254226924
  z: 0.035866572372759475
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.7652097
"seq: 29960
stamp: 
  secs: 1722284430
  nsecs: 767971754
frame_id: ""world""",1722284430.7679718,"position: 
  x: 0.33315435337060495
  y: -1.7036627198285965
  z: 1.2623618321954873
orientation: 
  x: 0.008364456956111899
  y: -0.01031540181573263
  z: -0.009412301356809654
  w: 0.9998675096873476","linear: 
  x: 0.005781858493561206
  y: 0.23605155645630632
  z: -0.14087965833542193
angular: 
  x: 0.03469936148354867
  y: 0.04768618984940798
  z: 0.01862987836968617","linear: 
  x: -0.30375407520583075
  y: -0.3365880588220533
  z: -0.18538752389792898
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.776024
"seq: 29961
stamp: 
  secs: 1722284430
  nsecs: 775097370
frame_id: ""world""",1722284430.7750974,"position: 
  x: 0.3331554213703887
  y: -1.702208472473574
  z: 1.26106206803399
orientation: 
  x: 0.00823602842083701
  y: -0.010152252173434358
  z: -0.009364030963749175
  w: 0.999870698908498","linear: 
  x: 0.00252650413006476
  y: 0.2262764481513253
  z: -0.15199957803305608
angular: 
  x: 0.009616876799173415
  y: 0.046935102966060294
  z: 0.01684222650427341","linear: 
  x: -0.3118858116521504
  y: -0.391574217768247
  z: -0.25842887480931886
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.784059
"seq: 29962
stamp: 
  secs: 1722284430
  nsecs: 788998604
frame_id: ""world""",1722284430.7889986,"position: 
  x: 0.3327237433991229
  y: -1.6989825189088001
  z: 1.2589765380097229
orientation: 
  x: 0.007634675753189853
  y: -0.009703364399097839
  z: -0.00930626389382605
  w: 0.9998804678049374","linear: 
  x: -0.015823172278372037
  y: 0.22462866733941012
  z: -0.15390966746555715
angular: 
  x: -0.04828901793423851
  y: 0.05705380642134326
  z: 0.011957156989934128","linear: 
  x: -0.4149908832079481
  y: -0.36364916094434757
  z: -0.24605110672542072
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.7948651
"seq: 29963
stamp: 
  secs: 1722284430
  nsecs: 797171116
frame_id: ""world""",1722284430.797171,"position: 
  x: 0.3323871883151106
  y: -1.6970611451030886
  z: 1.2578109287529224
orientation: 
  x: 0.007316503595498015
  y: -0.009506991422052169
  z: -0.009309554085769561
  w: 0.9998847023992128","linear: 
  x: -0.025060517728665233
  y: 0.2246112941236005
  z: -0.15288438399479
angular: 
  x: -0.059123197364697136
  y: 0.05354170786509099
  z: 0.007501271480410452","linear: 
  x: -0.45725815070915116
  y: -0.3422867580153637
  z: -0.22409881600570947
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.8024323
"seq: 29964
stamp: 
  secs: 1722284430
  nsecs: 809015512
frame_id: ""world""",1722284430.8090155,"position: 
  x: 0.3319631677769716
  y: -1.69352072511888
  z: 1.2570063627604167
orientation: 
  x: 0.007109290199878397
  y: -0.009497876430454525
  z: -0.009394712457289834
  w: 0.9998854873004263","linear: 
  x: -0.03390491198919491
  y: 0.24728129260895373
  z: -0.12499526875152393
angular: 
  x: -0.05219730108179721
  y: 0.025555932382920803
  z: -0.0015509424282923905","linear: 
  x: -0.48330785227192363
  y: -0.15028726897777267
  z: -0.0038939727769392307
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.815663
"seq: 29965
stamp: 
  secs: 1722284430
  nsecs: 818463564
frame_id: ""world""",1722284430.8184636,"position: 
  x: 0.3314646354581993
  y: -1.6911060306255328
  z: 1.2560152515342418
orientation: 
  x: 0.006937995827898976
  y: -0.009450500807653433
  z: -0.00931956134433996
  w: 0.9998878427227355","linear: 
  x: -0.04376757517521052
  y: 0.2487382395161366
  z: -0.11860632398257066
angular: 
  x: -0.04478685224297902
  y: 0.0182573850294978
  z: 0.006667014110325363","linear: 
  x: -0.5228768738513535
  y: -0.12879417020169892
  z: 0.04411272253608091
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.8250747
"seq: 29966
stamp: 
  secs: 1722284430
  nsecs: 827250481
frame_id: ""world""",1722284430.8272505,"position: 
  x: 0.3309787411643918
  y: -1.6889282754208066
  z: 1.2550499482831439
orientation: 
  x: 0.006732019248874876
  y: -0.00945568302664305
  z: -0.009285351637739029
  w: 0.9998895200072336","linear: 
  x: -0.05089225428981454
  y: 0.24751562496962135
  z: -0.11587404327679554
angular: 
  x: -0.04558142855087046
  y: 0.010415616002353632
  z: 0.007291897239506855","linear: 
  x: -0.5413391643970578
  y: -0.12945752528674484
  z: 0.061221189008962854
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.8309479
"seq: 29967
stamp: 
  secs: 1722284430
  nsecs: 834792614
frame_id: ""world""",1722284430.8347926,"position: 
  x: 0.3309501832196991
  y: -1.6872150140847637
  z: 1.2540764128936186
orientation: 
  x: 0.006874378792110586
  y: -0.009455954710516712
  z: -0.009171155481814932
  w: 0.9998896027781585","linear: 
  x: -0.041707944159471655
  y: 0.2414691382117649
  z: -0.11910635723913619
angular: 
  x: -0.013607113022026421
  y: 0.0077383853527111844
  z: 0.016072984461818027","linear: 
  x: -0.4407172570542623
  y: -0.16733854908181445
  z: 0.03307395695184294
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284430.8395765
