header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 6441
stamp: 
  secs: 1722376915
  nsecs: 791598320
frame_id: ""world""",1722376915.7915983,"position: 
  x: 0.525103845617776
  y: -1.0043643276023584
  z: 1.3162399142567682
orientation: 
  x: -0.02356249524888239
  y: -0.02088562075820382
  z: -0.0051605250396725266
  w: 0.9994908547077886","linear: 
  x: 0.33041998503553605
  y: 0.14068942932438577
  z: -0.08558338396329541
angular: 
  x: 0.0037679551855104784
  y: 0.02622718518053414
  z: 0.03350986995851771","linear: 
  x: -0.9638134639039255
  y: 0.5128381557854311
  z: -0.06823034354654939
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.7952425
"seq: 6442
stamp: 
  secs: 1722376915
  nsecs: 801562309
frame_id: ""world""",1722376915.8015623,"position: 
  x: 0.5285081321003592
  y: -1.0028844388298301
  z: 1.3153939118937938
orientation: 
  x: -0.023522532702570233
  y: -0.020730712819270962
  z: -0.004980132196207989
  w: 0.9994959361020782","linear: 
  x: 0.3259361248176053
  y: 0.14722466732085707
  z: -0.08643603293731646
angular: 
  x: 0.006775152962125269
  y: 0.026776211907554748
  z: 0.035432393455866795","linear: 
  x: -0.926128981079316
  y: 0.5227574055181314
  z: -0.07059907857006134
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.8054318
"seq: 6443
stamp: 
  secs: 1722376915
  nsecs: 811599016
frame_id: ""world""",1722376915.811599,"position: 
  x: 0.5318841141501489
  y: -1.0016013820590235
  z: 1.3140141877874736
orientation: 
  x: -0.02339023086232465
  y: -0.020685551273119454
  z: -0.004972083879764274
  w: 0.9995000167336802","linear: 
  x: 0.3215486613861429
  y: 0.14517612645604608
  z: -0.10389703348871934
angular: 
  x: 0.015197435303220706
  y: 0.018212433682958634
  z: 0.019162127669679323","linear: 
  x: -0.8898716873786021
  y: 0.46858179432127095
  z: -0.19491115591332184
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.816033
"seq: 6444
stamp: 
  secs: 1722376915
  nsecs: 821906090
frame_id: ""world""",1722376915.821906,"position: 
  x: 0.53597937021265
  y: -0.9995442187186093
  z: 1.3131197546318258
orientation: 
  x: -0.023388106047596363
  y: -0.02054046187654579
  z: -0.0049620973518669665
  w: 0.9995031083049593","linear: 
  x: 0.3412596664913939
  y: 0.16944252580172206
  z: -0.09799339998395439
angular: 
  x: 0.0077709929851076725
  y: 0.02232970427873393
  z: 0.010706963724595033","linear: 
  x: -0.6722482704580857
  y: 0.6165429223100889
  z: -0.13246622048047388
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.82549
"seq: 6445
stamp: 
  secs: 1722376915
  nsecs: 831673384
frame_id: ""world""",1722376915.8316734,"position: 
  x: 0.5397805659421224
  y: -0.9974679737388306
  z: 1.312329264485425
orientation: 
  x: -0.02342147962857333
  y: -0.02058014497213986
  z: -0.004797215247412976
  w: 0.9995023154804615","linear: 
  x: 0.3506830839194391
  y: 0.18788211088640522
  z: -0.0940200068445738
angular: 
  x: 0.0024769100328876767
  y: 0.007669984254864961
  z: 0.020963421265216553","linear: 
  x: -0.5547482669603915
  y: 0.7075485920904807
  z: -0.09434286780727363
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.8358085
"seq: 6446
stamp: 
  secs: 1722376915
  nsecs: 841586351
frame_id: ""world""",1722376915.8415864,"position: 
  x: 0.5429607245603398
  y: -0.9958688526037449
  z: 1.3110034970794173
orientation: 
  x: -0.023244932039039594
  y: -0.020590256977425045
  z: -0.004671752161904633
  w: 0.9995068229801345","linear: 
  x: 0.33604045973542185
  y: 0.18482199585256404
  z: -0.10801025227375345
angular: 
  x: 0.018005283112822047
  y: 0.0036402114606314327
  z: 0.022188077856530635","linear: 
  x: -0.6231501653797177
  y: 0.6323166189406872
  z: -0.1916382697197011
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.8451877
"seq: 6447
stamp: 
  secs: 1722376915
  nsecs: 851603985
frame_id: ""world""",1722376915.851604,"position: 
  x: 0.5468823278806249
  y: -0.9936891688995715
  z: 1.3095734248789188
orientation: 
  x: -0.02321849385143193
  y: -0.020353261514541657
  z: -0.004539950005791975
  w: 0.9995128989377459","linear: 
  x: 0.35161084577086316
  y: 0.20269210526972045
  z: -0.12072481188150275
angular: 
  x: 0.009792464754164306
  y: 0.02527907919725669
  z: 0.024015756520278164","linear: 
  x: -0.45603230098433833
  y: 0.7216746351361476
  z: -0.270908837021031
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.8550186
"seq: 6448
stamp: 
  secs: 1722376915
  nsecs: 861580133
frame_id: ""world""",1722376915.8615801,"position: 
  x: 0.550787596551871
  y: -0.991457367867835
  z: 1.30803949416442
orientation: 
  x: -0.02319064484377332
  y: -0.020266124012860022
  z: -0.004293064959357891
  w: 0.9995164069701308","linear: 
  x: 0.3602959986193094
  y: 0.21511175474723684
  z: -0.13400526241268668
angular: 
  x: 0.011028505407935789
  y: 0.020299169264564855
  z: 0.03613607434351319","linear: 
  x: -0.3592095036837191
  y: 0.7592908907685164
  z: -0.34970581633986214
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.865544
"seq: 6449
stamp: 
  secs: 1722376915
  nsecs: 871676922
frame_id: ""world""",1722376915.871677,"position: 
  x: 0.5539610960540589
  y: -0.9896890997727203
  z: 1.3062940135803864
orientation: 
  x: -0.022499873360791615
  y: -0.020235870051875833
  z: -0.004105821954660585
  w: 0.9995335949772117","linear: 
  x: 0.3416835987364238
  y: 0.20799622382418412
  z: -0.14991517112085684
angular: 
  x: 0.07006966981050092
  y: 0.014341177109829937
  z: 0.03451279398205184","linear: 
  x: -0.4709765192673535
  y: 0.649213950781074
  z: -0.4415919578029717
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.8750443
"seq: 6450
stamp: 
  secs: 1722376915
  nsecs: 883917332
frame_id: ""world""",1722376915.8839173,"position: 
  x: 0.557429312716154
  y: -0.9876366708499648
  z: 1.3041503805337844
orientation: 
  x: -0.021310052096102313
  y: -0.020098593578572542
  z: -0.004008135999897437
  w: 0.9995628359746231","linear: 
  x: 0.31467948267797524
  y: 0.1990016723193224
  z: -0.1638909705527201
angular: 
  x: 0.1349981618884501
  y: 0.018201021994165373
  z: 0.02387459491983429","linear: 
  x: -0.6261001029724093
  y: 0.5255293029604412
  z: -0.5040769837701825
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.887439
"seq: 6451
stamp: 
  secs: 1722376915
  nsecs: 891587496
frame_id: ""world""",1722376915.8915875,"position: 
  x: 0.5602693396342798
  y: -0.9859345866513306
  z: 1.302633586490718
orientation: 
  x: -0.01984534131197042
  y: -0.01998551802486185
  z: -0.003957259025754187
  w: 0.9995954589725248","linear: 
  x: 0.3240837429010532
  y: 0.20805353726288245
  z: -0.17572966508592888
angular: 
  x: 0.22279429026006375
  y: 0.021827616664346128
  z: 0.01794775089541242","linear: 
  x: -0.5216995238334454
  y: 0.5622103559794668
  z: -0.5629995534135745
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.8954453
"seq: 6452
stamp: 
  secs: 1722376915
  nsecs: 901638269
frame_id: ""world""",1722376915.9016383,"position: 
  x: 0.5632132996133951
  y: -0.983983234475609
  z: 1.300832470299689
orientation: 
  x: -0.017551123243406172
  y: -0.019809588029175294
  z: -0.0037542014670384014
  w: 0.999642658286627","linear: 
  x: 0.30911112277714753
  y: 0.20805307107099205
  z: -0.1815067292226121
angular: 
  x: 0.33310783795050736
  y: 0.028589119022421925
  z: 0.025745840031820358","linear: 
  x: -0.5944523277983718
  y: 0.5200556077187717
  z: -0.5636744885369747
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.905494
"seq: 6453
stamp: 
  secs: 1722376915
  nsecs: 911609650
frame_id: ""world""",1722376915.9116096,"position: 
  x: 0.5658156866913653
  y: -0.9821020068719377
  z: 1.2990841213100206
orientation: 
  x: -0.014901518368551615
  y: -0.019784700784662563
  z: -0.003457779538759346
  w: 0.9996872281498022","linear: 
  x: 0.2882506290557999
  y: 0.20599341471696497
  z: -0.18410597278244017
angular: 
  x: 0.42285841550762016
  y: 0.017786913336907233
  z: 0.03607711553573133","linear: 
  x: -0.705417860549727
  y: 0.46626682642526657
  z: -0.5411114113795702
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.915155
"seq: 6454
stamp: 
  secs: 1722376915
  nsecs: 921945095
frame_id: ""world""",1722376915.921945,"position: 
  x: 0.5682508439520126
  y: -0.9794773586442524
  z: 1.2980578786322368
orientation: 
  x: -0.012627321340869541
  y: -0.019562864943005832
  z: -0.003177069272439985
  w: 0.999723837518049","linear: 
  x: 0.2639204155156578
  y: 0.22665213476671156
  z: -0.1592289135059147
angular: 
  x: 0.43149039080992263
  y: 0.030298969260267452
  z: 0.040977242590393745","linear: 
  x: -0.8325575612007874
  y: 0.58445449782777
  z: -0.3137615316400791
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.9288392
"seq: 6455
stamp: 
  secs: 1722376915
  nsecs: 931591034
frame_id: ""world""",1722376915.931591,"position: 
  x: 0.5704460338681313
  y: -0.9772718647074923
  z: 1.2968430575108147
orientation: 
  x: -0.010284435285973299
  y: -0.019515602776839953
  z: -0.0030028165589117153
  w: 0.9997521466502679","linear: 
  x: 0.24576811692133704
  y: 0.23203110152110673
  z: -0.15135982277924773
angular: 
  x: 0.455758808000427
  y: 0.021887139088173673
  z: 0.03467008961493198","linear: 
  x: -0.9073485773099339
  y: 0.5825432821870274
  z: -0.23325032298581627
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.9360127
"seq: 6456
stamp: 
  secs: 1722376915
  nsecs: 941598654
frame_id: ""world""",1722376915.9415987,"position: 
  x: 0.5727434579904037
  y: -0.9751550147258459
  z: 1.295287094748967
orientation: 
  x: -0.00837246526807596
  y: -0.01945837170225556
  z: -0.0028502456983578754
  w: 0.9997715487527593","linear: 
  x: 0.2332418677013937
  y: 0.230428177064613
  z: -0.15487636378716235
angular: 
  x: 0.42013430019884057
  y: 0.019294783509236094
  z: 0.0301261190508878","linear: 
  x: -0.9320961691684946
  y: 0.5279529505555155
  z: -0.24247498619347774
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.9462576
"seq: 6457
stamp: 
  secs: 1722376915
  nsecs: 957177401
frame_id: ""world""",1722376915.9571774,"position: 
  x: 0.5785857517335118
  y: -0.971736335875566
  z: 1.2923001308435256
orientation: 
  x: -0.006901956412583653
  y: -0.019396394467532562
  z: -0.00281623527288445
  w: 0.9997840825389384","linear: 
  x: 0.291497200824669
  y: 0.23128164337260926
  z: -0.17572928957538433
angular: 
  x: 0.274356074971196
  y: 0.012507780340731486
  z: 0.011623736055649102","linear: 
  x: -0.3999740267791667
  y: 0.4740552100360825
  z: -0.3673266881589625
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.962972
"seq: 6458
stamp: 
  secs: 1722376915
  nsecs: 964475870
frame_id: ""world""",1722376915.9644759,"position: 
  x: 0.5810260127288948
  y: -0.9703193018977084
  z: 1.2908094817447144
orientation: 
  x: -0.006436299078939543
  y: -0.01935466865967385
  z: -0.0027524678817927722
  w: 0.999788174952975","linear: 
  x: 0.2992314501804307
  y: 0.22540024240528445
  z: -0.1849423594385315
angular: 
  x: 0.2201756698905908
  y: 0.012212697006835926
  z: 0.012906273415572924","linear: 
  x: -0.3208666310730959
  y: 0.4046913533525461
  z: -0.4158312825128492
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.9692113
"seq: 6459
stamp: 
  secs: 1722376915
  nsecs: 971583605
frame_id: ""world""",1722376915.9715836,"position: 
  x: 0.5830398615697044
  y: -0.9688610651352254
  z: 1.2894282359828666
orientation: 
  x: -0.005894629989071765
  y: -0.01932967959957169
  z: -0.002679476766038261
  w: 0.9997921970230266","linear: 
  x: 0.29356632641887054
  y: 0.22330592856797613
  z: -0.18971181242234517
angular: 
  x: 0.19585371089269402
  y: 0.010464340293844281
  z: 0.014611862287474665","linear: 
  x: -0.3458506405941448
  y: 0.36799767971685804
  z: -0.4292208551842502
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.9890895
"seq: 6460
stamp: 
  secs: 1722376915
  nsecs: 988792419
frame_id: ""world""",1722376915.9887924,"position: 
  x: 0.5866475227071115
  y: -0.9649031227553655
  z: 1.2870401054798442
orientation: 
  x: -0.0038421944800983814
  y: -0.018781776888109857
  z: -0.0023679387378222837
  w: 0.9998134202263123","linear: 
  x: 0.24368814996661228
  y: 0.2315502937721033
  z: -0.16745326138619998
angular: 
  x: 0.22631914109818094
  y: 0.048404483138316856
  z: 0.02690136941986481","linear: 
  x: -0.6676589066840681
  y: 0.3820018978548961
  z: -0.21204021900643782
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.9942443
"seq: 6461
stamp: 
  secs: 1722376915
  nsecs: 993890285
frame_id: ""world""",1722376915.9938903,"position: 
  x: 0.5875370305788609
  y: -0.9637694220213371
  z: 1.286303385869579
orientation: 
  x: -0.003288157283554466
  y: -0.018610436084797243
  z: -0.0023152181017181707
  w: 0.9998187232971555","linear: 
  x: 0.2290251382355474
  y: 0.2318068342755152
  z: -0.1646178796397921
angular: 
  x: 0.2237847773147147
  y: 0.05398648209008533
  z: 0.024019738191676854","linear: 
  x: -0.7511331323127979
  y: 0.3694663250008325
  z: -0.18300548579230208
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376915.9986925
"seq: 6462
stamp: 
  secs: 1722376916
  nsecs:   1618385
frame_id: ""world""",1722376916.0016184,"position: 
  x: 0.5890736459128268
  y: -0.9620490906025341
  z: 1.2850253025412395
orientation: 
  x: -0.00242092370767513
  y: -0.01845644471929154
  z: -0.002238844030895009
  w: 0.9998242277291198","linear: 
  x: 0.21632207111170865
  y: 0.23197561469672193
  z: -0.1660463954389732
angular: 
  x: 0.22415000255103035
  y: 0.04834138775639504
  z: 0.020571724601016916","linear: 
  x: -0.8022508495407992
  y: 0.3495587191122638
  z: -0.18311094221652888
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376916.0195446
"seq: 6463
stamp: 
  secs: 1722376916
  nsecs:  20430565
frame_id: ""world""",1722376916.0204306,"position: 
  x: 0.5925456352818498
  y: -0.9581041460561649
  z: 1.2819159364168622
orientation: 
  x: 0.0004626344206714625
  y: -0.018407328076401823
  z: -0.0020535539118317664
  w: 0.9998283548483768","linear: 
  x: 0.18719669290462432
  y: 0.22373786365587348
  z: -0.1680515697427276
angular: 
  x: 0.2837701415347054
  y: 0.0177830889742769
  z: 0.015843219975195902","linear: 
  x: -0.9041962275946667
  y: 0.2419439410661181
  z: -0.1726533372917292
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376916.0265827
"seq: 6464
stamp: 
  secs: 1722376916
  nsecs:  25908947
frame_id: ""world""",1722376916.025909,"position: 
  x: 0.5935091245155518
  y: -0.9569912638092767
  z: 1.2809946014635711
orientation: 
  x: 0.0012710222090871277
  y: -0.018370372720626634
  z: -0.001943170073615583
  w: 0.9998285543025435","linear: 
  x: 0.18072038686041106
  y: 0.22140474512239006
  z: -0.16893753846415535
angular: 
  x: 0.28711302909761455
  y: 0.016782817201072355
  z: 0.021134419436811117","linear: 
  x: -0.9153357446294534
  y: 0.215180400605336
  z: -0.17221520877013763
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376916.0324435
"seq: 6465
stamp: 
  secs: 1722376916
  nsecs:  33490181
frame_id: ""world""",1722376916.0334902,"position: 
  x: 0.5948809997806055
  y: -0.9553740873474368
  z: 1.2797099809049324
orientation: 
  x: 0.0023615748465675634
  y: -0.01827286218154217
  z: -0.001807493871241108
  w: 0.9998286145324328","linear: 
  x: 0.17466133649313864
  y: 0.22092024533457538
  z: -0.17020919379095015
angular: 
  x: 0.2875334464076538
  y: 0.020354426284120042
  z: 0.02460512998343649","linear: 
  x: -0.9089010556592558
  y: 0.19971481700795565
  z: -0.1719670640003104
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376916.0486896
"seq: 6466
stamp: 
  secs: 1722376916
  nsecs:  50536394
frame_id: ""world""",1722376916.0505364,"position: 
  x: 0.5978598617771813
  y: -0.9510831905015825
  z: 1.2764045452785304
orientation: 
  x: 0.005055031597965161
  y: -0.018029874084507472
  z: -0.001569866607263966
  w: 0.9998234373202479","linear: 
  x: 0.1632716463598359
  y: 0.2395606347936018
  z: -0.18478285729520516
angular: 
  x: 0.3063431641123856
  y: 0.0261444291257939
  z: 0.022943936974571418","linear: 
  x: -0.8791205176924215
  y: 0.31028433920548126
  z: -0.2564564469886052
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376916.0564296
"seq: 6467
stamp: 
  secs: 1722376916
  nsecs:  56415796
frame_id: ""world""",1722376916.0564158,"position: 
  x: 0.5989010326227152
  y: -0.9496526315472982
  z: 1.2752537880046413
orientation: 
  x: 0.005880792181385788
  y: -0.01790126613943374
  z: -0.0015199515741576176
  w: 0.9998213093854006","linear: 
  x: 0.16109495742078753
  y: 0.24190381656713658
  z: -0.1881496929939638
angular: 
  x: 0.29897254744050145
  y: 0.031453498641147375
  z: 0.019679892130989963","linear: 
  x: -0.8573147580513202
  y: 0.31406604175827724
  z: -0.2700049975401694
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376916.0602603
"seq: 6468
stamp: 
  secs: 1722376916
  nsecs:  66876888
frame_id: ""world""",1722376916.066877,"position: 
  x: 0.6006574957574293
  y: -0.947185115824212
  z: 1.2732574459537354
orientation: 
  x: 0.007346511275185604
  y: -0.017736595221303258
  z: -0.0014315992688344477
  w: 0.9998146790708631","linear: 
  x: 0.15555272171822046
  y: 0.24286209414450727
  z: -0.19136043428326044
angular: 
  x: 0.2908227465532638
  y: 0.031719555253566206
  z: 0.01617612923887185","linear: 
  x: -0.832871867633829
  y: 0.29746362864339915
  z: -0.27276013921132747
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376916.0706334
"seq: 6469
stamp: 
  secs: 1722376916
  nsecs:  76404810
frame_id: ""world""",1722376916.0764048,"position: 
  x: 0.6022574762830794
  y: -0.9451623555230835
  z: 1.271480303746749
orientation: 
  x: 0.008483035030790191
  y: -0.017365593219847
  z: -0.0013925231526226791
  w: 0.9998122499589903","linear: 
  x: 0.15227789972811534
  y: 0.23657451833265106
  z: -0.19220786081997668
angular: 
  x: 0.2715692021094959
  y: 0.04887882677267537
  z: 0.011528214335072633","linear: 
  x: -0.7993261455129891
  y: 0.23180914512475487
  z: -0.26015427828040033
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376916.079949
"seq: 6470
stamp: 
  secs: 1722376916
  nsecs:  81580162
frame_id: ""world""",1722376916.0815802,"position: 
  x: 0.6031392586259505
  y: -0.9442357090757222
  z: 1.2705379013656573
orientation: 
  x: 0.009049133046971422
  y: -0.016700871370543838
  z: -0.0014441522856301332
  w: 0.9998185377911029","linear: 
  x: 0.15156747203849444
  y: 0.22790115655035165
  z: -0.19172201375867104
angular: 
  x: 0.258781212464993
  y: 0.0985363731124323
  z: 0.00273110951905422","linear: 
  x: -0.7739740621023924
  y: 0.15875726103087773
  z: -0.24659734389616317
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376916.0856984
