Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
2889,0,-0.041848,0.010552,-1.566130,-1261.393921,-1410.693481,1096.057739
2890,0,-0.038446,0.011597,-1.566880,-1262.225708,-1410.539307,1096.070435
2891,0,-0.038069,0.016600,-1.566978,-1263.026978,-1410.458008,1095.958130
2892,0,-0.038336,0.017123,-1.566853,-1263.854492,-1410.270386,1096.030640
2893,0,-0.039234,0.017209,-1.566324,-1264.676392,-1410.032593,1096.117065
2894,0,-0.042462,0.017257,-1.565318,-1265.361084,-1409.897827,1096.193970
2895,0,-0.041890,0.019981,-1.566537,-1266.164673,-1409.597656,1096.161621
2896,0,-0.044357,0.016746,-1.567000,-1266.966797,-1409.347534,1096.278442
2897,0,-0.043680,0.023039,-1.566496,-1267.775757,-1409.042603,1096.156250
2898,0,-0.044014,0.024381,-1.567049,-1268.637939,-1408.708496,1096.135620
2899,0,-0.044126,0.025011,-1.567678,-1269.541260,-1408.297241,1096.128784
2900,0,-0.044131,0.025706,-1.568211,-1270.479858,-1407.830200,1096.152466
2901,0,-0.047203,0.020938,-1.568745,-1271.374878,-1407.557129,1096.270386
2902,0,-0.043938,0.023321,-1.567881,-1272.435791,-1407.077026,1096.094971
2903,0,-0.043089,0.022500,-1.566662,-1273.417847,-1406.610352,1096.092407
2904,0,-0.045324,0.021509,-1.565475,-1274.288940,-1406.279053,1096.046631
2905,0,-0.045663,0.019344,-1.568928,-1275.310181,-1405.598511,1096.230957
2906,0,-0.044766,0.023420,-1.566784,-1276.183228,-1405.168823,1095.990112
2907,0,-0.045474,0.024193,-1.567360,-1277.058838,-1404.684326,1095.947021
2908,0,-0.047576,0.023432,-1.565987,-1278.031982,-1404.212891,1095.985229
2909,0,-0.046130,0.019669,-1.567968,-1279.055908,-1403.692749,1096.051880
2910,0,-0.045105,0.025094,-1.568103,-1280.060669,-1403.152466,1095.930664
2911,0,-0.043112,0.025309,-1.567589,-1281.155151,-1402.605591,1095.962036
2912,0,-0.045757,0.020866,-1.568285,-1282.055908,-1402.032104,1096.166138
2913,0,-0.046156,0.024850,-1.564808,-1283.015381,-1401.088257,1096.432739
2914,0,-0.046607,0.028010,-1.567652,-1283.936523,-1400.503784,1096.392212
2915,0,-0.048312,0.029413,-1.567345,-1284.833618,-1399.682007,1096.553345
2916,0,-0.051776,0.026294,-1.568816,-1285.790039,-1399.209229,1096.635864
2917,0,-0.050626,0.031447,-1.567880,-1286.748535,-1398.484985,1096.604126
2918,0,-0.050232,0.030988,-1.567315,-1287.738525,-1397.694092,1096.774780
2919,0,-0.050179,0.026504,-1.568287,-1288.845581,-1396.985352,1096.967896
2920,0,-0.050256,0.030705,-1.567638,-1289.751831,-1396.110229,1097.061401
2921,0,-0.050524,0.032130,-1.567415,-1290.771973,-1395.358154,1097.155029
2922,0,-0.053076,0.025280,-1.567360,-1291.708252,-1394.346069,1097.587646
2923,0,-0.055428,0.034762,-1.567159,-1292.547241,-1393.549561,1097.610229
2924,0,-0.055712,0.035355,-1.567115,-1293.454102,-1392.674683,1097.628906
2925,0,-0.060191,0.034369,-1.569464,-1294.296997,-1391.886963,1097.800293
2926,0,-0.057776,0.039017,-1.565587,-1295.060547,-1391.230591,1097.790039
2927,0,-0.059782,0.040744,-1.565655,-1295.984375,-1390.135254,1097.803711
2928,0,-0.061650,0.043103,-1.566378,-1296.791138,-1389.319336,1097.762329
2929,0,-0.062010,0.045417,-1.564567,-1297.593018,-1388.504272,1097.823242
2930,0,-0.063402,0.048195,-1.567685,-1298.421265,-1387.369873,1097.874268
2931,0,-0.063724,0.047177,-1.565768,-1299.274170,-1386.567505,1097.760742
2932,0,-0.063791,0.047826,-1.565596,-1300.163330,-1385.545654,1097.833862
2933,0,-0.063862,0.048300,-1.565520,-1300.985840,-1384.592651,1097.804321
2934,0,-0.063529,0.047872,-1.565269,-1301.871094,-1383.570557,1097.841919
2935,0,-0.061127,0.044520,-1.562407,-1302.717529,-1382.266724,1098.015991
2936,0,-0.062633,0.045370,-1.564090,-1303.510254,-1381.276733,1097.935547
2937,0,-0.063390,0.047203,-1.562950,-1304.269043,-1380.441284,1097.839966
2938,0,-0.059900,0.049090,-1.563720,-1305.020508,-1379.400024,1097.767578
2939,0,-0.060977,0.047347,-1.566543,-1305.722534,-1378.465088,1097.806519
2940,0,-0.058660,0.054391,-1.565769,-1306.403198,-1377.383301,1097.724121
2941,0,-0.058319,0.055990,-1.565557,-1307.051392,-1376.402222,1097.639404
2942,0,-0.055535,0.056228,-1.565498,-1307.619141,-1375.679688,1097.538086
2943,0,-0.055076,0.058207,-1.563529,-1308.357056,-1374.484131,1097.565308
2944,0,-0.055176,0.058696,-1.563842,-1308.956177,-1373.389526,1097.692871
2945,0,-0.052726,0.057110,-1.561700,-1309.555542,-1372.065918,1097.990356
2946,0,-0.053045,0.058417,-1.560820,-1310.128418,-1371.039551,1098.213745
2947,0,-0.051678,0.060964,-1.562776,-1310.732056,-1370.162964,1098.172119
2948,0,-0.050684,0.061305,-1.562880,-1311.286865,-1369.145264,1098.369995
2949,0,-0.050918,0.064746,-1.563739,-1311.740723,-1368.245972,1098.651001
2950,0,-0.048666,0.064697,-1.562146,-1312.311279,-1367.261108,1098.947266
2951,0,-0.046664,0.065932,-1.562675,-1312.816650,-1366.213745,1099.203979
2952,0,-0.048172,0.067143,-1.560218,-1313.116089,-1365.358398,1099.628662
2953,0,-0.045216,0.067458,-1.560653,-1313.601196,-1364.145264,1100.095947
2954,0,-0.043025,0.067368,-1.560453,-1314.118042,-1362.951416,1100.535889
2955,0,-0.042792,0.071136,-1.562325,-1314.460327,-1362.057129,1100.861694
2956,0,-0.041725,0.071830,-1.563606,-1314.783813,-1361.235474,1101.253662
2957,0,-0.042059,0.073547,-1.561759,-1315.111206,-1360.335815,1101.636597
2958,0,-0.039882,0.073733,-1.562194,-1315.603027,-1359.278931,1102.049561
2959,0,-0.037691,0.074628,-1.561777,-1315.948730,-1358.231567,1102.551270
2960,0,-0.036865,0.076733,-1.562784,-1316.251587,-1357.455688,1102.863525
2961,0,-0.035711,0.077077,-1.560641,-1316.449951,-1356.619751,1103.276001
2962,0,-0.034781,0.080008,-1.563313,-1316.719482,-1355.724121,1103.502441
2963,0,-0.032943,0.080702,-1.562480,-1316.984009,-1354.816406,1103.801758
2964,0,-0.032753,0.080802,-1.562466,-1317.213867,-1354.088501,1103.956055
2965,0,-0.034463,0.079194,-1.562629,-1317.290161,-1353.419678,1104.151123
2966,0,-0.034782,0.080471,-1.562060,-1317.526489,-1352.431763,1104.261475
2967,0,-0.033033,0.078393,-1.561705,-1317.734497,-1351.287964,1104.482178
2968,0,-0.036275,0.077381,-1.562451,-1317.866211,-1350.423950,1104.578003
2969,0,-0.039742,0.077155,-1.562639,-1317.939697,-1349.729736,1104.662354
2970,0,-0.039571,0.077284,-1.560640,-1317.987183,-1348.972290,1104.808350
2971,0,-0.037707,0.077966,-1.561706,-1318.185913,-1348.142334,1104.862183
2972,0,-0.038718,0.079148,-1.563477,-1318.243896,-1347.397095,1104.911743
2973,0,-0.038317,0.077899,-1.564634,-1318.340454,-1346.558960,1104.883789
2974,0,-0.037594,0.074531,-1.562356,-1318.373535,-1345.864868,1104.860474
2975,0,-0.036995,0.075582,-1.562527,-1318.384155,-1345.199219,1104.826660
2976,0,-0.037216,0.078366,-1.564409,-1318.345703,-1344.539062,1104.721191
2977,0,-0.036060,0.078298,-1.563873,-1318.326660,-1343.822876,1104.688721
2978,0,-0.034809,0.078735,-1.563716,-1318.300293,-1343.278442,1104.556152
2979,0,-0.035276,0.079667,-1.564787,-1318.232056,-1342.773682,1104.374756
2980,0,-0.035356,0.081307,-1.565958,-1318.184204,-1342.090942,1104.322632
2981,0,-0.036108,0.080364,-1.564048,-1318.008545,-1341.741699,1104.071289
2982,0,-0.036479,0.080055,-1.563937,-1317.877930,-1341.169434,1103.864014
2983,0,-0.037564,0.077343,-1.563041,-1317.760498,-1340.529785,1103.741211
2984,0,-0.038015,0.078518,-1.565376,-1317.656982,-1339.911255,1103.550537
2985,0,-0.036059,0.078386,-1.564424,-1317.507568,-1339.416504,1103.452393
2986,0,-0.035524,0.078415,-1.564474,-1317.276245,-1338.961182,1103.360474
2987,0,-0.036324,0.078779,-1.564978,-1317.007446,-1338.583862,1103.175659
2988,0,-0.036940,0.080421,-1.566578,-1316.714355,-1338.099609,1103.137817
2989,0,-0.035567,0.079771,-1.564978,-1316.447266,-1337.882935,1102.937988
2990,0,-0.034428,0.080720,-1.565136,-1316.173462,-1337.529663,1102.903076
2991,0,-0.033140,0.079402,-1.563972,-1315.907227,-1337.126953,1102.937866
2992,0,-0.032658,0.080394,-1.563781,-1315.601929,-1336.796875,1102.916748
2993,0,-0.032622,0.081412,-1.564105,-1315.239258,-1336.552246,1102.819092
2994,0,-0.032602,0.082232,-1.564310,-1314.796631,-1336.170532,1102.799683
2995,0,-0.032659,0.082598,-1.564496,-1314.358276,-1335.911133,1102.724609
2996,0,-0.031538,0.085188,-1.565404,-1313.960938,-1335.752563,1102.606079
2997,0,-0.030770,0.083604,-1.564228,-1313.565796,-1335.533936,1102.566040
2998,0,-0.031745,0.084769,-1.565988,-1313.117310,-1335.364014,1102.517456
2999,0,-0.031937,0.084534,-1.565924,-1312.629028,-1335.150635,1102.520752
3000,0,-0.032961,0.083521,-1.564040,-1312.083618,-1335.160156,1102.505249
3001,0,-0.032676,0.083701,-1.564009,-1311.546509,-1335.007690,1102.530518
3002,0,-0.034195,0.078828,-1.565535,-1310.988281,-1334.872314,1102.721313
3003,0,-0.034428,0.076862,-1.564929,-1310.468628,-1334.690552,1102.883423
3004,0,-0.033728,0.076455,-1.564300,-1309.943237,-1334.525024,1103.037476
3005,0,-0.033203,0.083618,-1.564653,-1309.304077,-1334.489014,1102.946777
3006,0,-0.033898,0.083676,-1.565139,-1308.732422,-1334.394775,1103.085327
3007,0,-0.034487,0.083000,-1.565468,-1308.045532,-1334.423462,1103.135132
3008,0,-0.033098,0.083730,-1.566179,-1307.456543,-1334.333740,1103.179565
3009,0,-0.033661,0.083285,-1.566310,-1306.763916,-1334.368286,1103.206421
3010,0,-0.034697,0.083342,-1.566669,-1306.088135,-1334.502319,1103.182983
3011,0,-0.034129,0.083529,-1.566551,-1305.362915,-1334.578613,1103.222534
3012,0,-0.035205,0.079149,-1.567610,-1304.624023,-1334.732178,1103.383667
3013,0,-0.033615,0.085087,-1.565109,-1303.810425,-1334.819824,1103.403564
3014,0,-0.032457,0.082502,-1.564498,-1303.102661,-1334.910645,1103.370605
3015,0,-0.032514,0.083008,-1.564596,-1302.298340,-1335.096558,1103.412476
3016,0,-0.033352,0.083133,-1.565308,-1301.541992,-1335.343262,1103.367798
3017,0,-0.032892,0.083288,-1.564636,-1300.694946,-1335.499146,1103.351685
3018,0,-0.034869,0.078897,-1.566219,-1299.837891,-1335.810059,1103.374878
3019,0,-0.033557,0.082961,-1.565144,-1298.974976,-1336.005127,1103.274048
3020,0,-0.032680,0.083129,-1.564753,-1298.082642,-1336.188232,1103.311157
3021,0,-0.033472,0.083208,-1.565065,-1297.184204,-1336.510864,1103.247437
3022,0,-0.032446,0.082797,-1.564360,-1296.270752,-1336.888306,1103.184448
3023,0,-0.032525,0.082307,-1.564509,-1295.339478,-1337.197388,1103.194580
3024,0,-0.033651,0.083177,-1.564929,-1294.364380,-1337.472046,1103.137695
3025,0,-0.033658,0.082565,-1.564696,-1293.412476,-1337.809204,1103.093140
3026,0,-0.032915,0.082192,-1.563973,-1292.423096,-1338.248779,1103.012085
3027,0,-0.032882,0.081988,-1.564097,-1291.355591,-1338.710205,1102.924316
3028,0,-0.033495,0.083408,-1.565304,-1290.371704,-1338.981689,1103.011230
3029,0,-0.033363,0.082544,-1.564822,-1289.339111,-1339.387817,1102.936279
3030,0,-0.030450,0.080202,-1.562538,-1288.261475,-1339.933960,1102.798706
3031,0,-0.029333,0.078619,-1.561284,-1287.289795,-1340.458618,1102.772827
3032,0,-0.030080,0.074852,-1.561301,-1286.379761,-1340.874146,1102.678589
3033,0,-0.025117,0.072899,-1.563524,-1285.479614,-1341.289795,1102.562134
3034,0,-0.020075,0.069861,-1.562950,-1284.672729,-1341.819824,1102.525635
3035,0,-0.017848,0.068237,-1.562811,-1283.716187,-1342.575806,1102.371948
3036,0,-0.016156,0.064330,-1.562487,-1282.741821,-1343.240967,1102.159912
3037,0,-0.012074,0.063334,-1.563423,-1281.873047,-1343.738892,1102.041382
3038,0,-0.010289,0.062092,-1.563413,-1280.829956,-1344.463867,1101.913452
3039,0,-0.011227,0.059122,-1.562200,-1279.762085,-1345.136719,1101.923828
3040,0,-0.009267,0.057491,-1.562605,-1278.785767,-1345.612183,1101.887085
3041,0,-0.009453,0.056707,-1.562527,-1277.766235,-1346.262085,1101.842407
3042,0,-0.010230,0.056819,-1.561170,-1276.723022,-1347.054443,1101.834351
3043,0,-0.009384,0.055294,-1.562846,-1275.677979,-1347.714966,1101.744751
3044,0,-0.007430,0.053893,-1.562260,-1274.716553,-1348.503418,1101.779053
3045,0,-0.006214,0.055915,-1.561853,-1273.688843,-1349.445435,1101.808838
3046,0,-0.006829,0.053926,-1.561606,-1272.674194,-1350.165039,1101.882202
3047,0,-0.004299,0.054665,-1.561902,-1271.795410,-1350.835327,1101.943237
3048,0,-0.004062,0.054739,-1.561243,-1270.751831,-1351.870483,1102.027954
3049,0,-0.005130,0.052634,-1.561532,-1269.875732,-1352.767578,1102.127686
3050,0,-0.002654,0.052630,-1.562478,-1269.073242,-1353.566895,1102.179932
3051,0,-0.003125,0.052202,-1.562817,-1268.060059,-1354.595703,1102.284180
3052,0,-0.001332,0.050215,-1.563741,-1267.306641,-1355.358887,1102.409424
3053,0,-0.000673,0.049778,-1.563941,-1266.456909,-1356.306519,1102.540283
3054,0,-0.000673,0.049577,-1.564046,-1265.626465,-1357.209595,1102.713867
3055,0,-0.001746,0.049134,-1.563991,-1264.828247,-1358.128174,1102.831177
3056,0,-0.002413,0.049780,-1.564925,-1263.912231,-1359.105469,1102.964355
3057,0,-0.000723,0.046159,-1.562234,-1263.096313,-1360.007446,1103.122803
3058,0,-0.001873,0.049039,-1.564512,-1262.332153,-1360.933228,1103.204346
3059,0,-0.003573,0.047064,-1.564388,-1261.515015,-1361.951782,1103.129028
3060,0,-0.004094,0.043264,-1.562263,-1260.807495,-1362.844604,1103.154297
3061,0,-0.005483,0.043745,-1.562837,-1260.030396,-1363.800415,1103.040039
3062,0,-0.009645,0.041092,-1.561610,-1259.191162,-1364.894287,1102.966919
3063,0,-0.013878,0.039545,-1.563264,-1258.533813,-1365.933838,1102.837280
3064,0,-0.013975,0.038656,-1.564470,-1257.976318,-1366.719116,1102.787354
3065,0,-0.017504,0.037602,-1.564126,-1257.174683,-1367.860107,1102.652100
3066,0,-0.020671,0.035391,-1.563132,-1256.496948,-1368.885986,1102.581299
3067,0,-0.019361,0.034482,-1.566078,-1256.060303,-1369.570801,1102.431885
3068,0,-0.019588,0.030524,-1.562585,-1255.376465,-1370.604492,1102.309326
3069,0,-0.022047,0.032091,-1.564318,-1254.798950,-1371.752319,1101.993774
3070,0,-0.021637,0.028079,-1.564048,-1254.362061,-1372.382202,1101.945557
3071,0,-0.024006,0.033897,-1.564062,-1253.694580,-1373.800415,1101.582764
3072,0,-0.025387,0.029633,-1.565371,-1253.191650,-1374.714722,1101.201050
3073,0,-0.025023,0.027537,-1.566085,-1252.796753,-1375.638428,1100.866943
3074,0,-0.024504,0.028537,-1.566266,-1252.390015,-1376.459229,1100.686401
3075,0,-0.024914,0.027664,-1.564388,-1251.819580,-1377.677368,1100.292358
3076,0,-0.026250,0.027830,-1.565540,-1251.371582,-1378.783569,1099.867554
3077,0,-0.025152,0.027735,-1.566450,-1251.052612,-1379.698608,1099.418945
3078,0,-0.024287,0.028186,-1.566096,-1250.672607,-1380.541016,1099.149902
3079,0,-0.023797,0.029672,-1.564695,-1250.242065,-1381.760132,1098.699585
3080,0,-0.024398,0.030722,-1.565336,-1249.858887,-1382.842407,1098.207397
3081,0,-0.021256,0.030105,-1.564450,-1249.607910,-1383.636963,1097.879883
3082,0,-0.022925,0.030552,-1.565370,-1249.269409,-1384.780029,1097.374023
3083,0,-0.022947,0.031233,-1.563998,-1248.922363,-1385.843262,1097.008545
3084,0,-0.023554,0.031382,-1.564562,-1248.633301,-1386.726318,1096.684204
3085,0,-0.023590,0.030041,-1.564056,-1248.364258,-1387.550171,1096.448486
3086,0,-0.022149,0.030906,-1.565303,-1248.192993,-1388.390137,1096.167603
3087,0,-0.022969,0.029700,-1.565110,-1248.011719,-1389.267944,1095.962280
3088,0,-0.022528,0.031276,-1.563652,-1247.754395,-1390.304932,1095.763916
3089,0,-0.022233,0.030612,-1.562683,-1247.625366,-1391.085938,1095.780518
3090,0,-0.025292,0.028182,-1.563396,-1247.477051,-1391.952148,1095.690674
3091,0,-0.026157,0.027926,-1.565487,-1247.353638,-1392.729004,1095.602539
3092,0,-0.028590,0.026592,-1.566213,-1247.211914,-1393.426025,1095.687012
3093,0,-0.031228,0.023256,-1.565759,-1247.117310,-1394.024780,1095.871704
3094,0,-0.031524,0.022587,-1.565099,-1247.026001,-1394.828369,1095.906616
3095,0,-0.033883,0.021248,-1.566097,-1246.985107,-1395.586060,1095.954956
3096,0,-0.037003,0.014718,-1.567064,-1246.950562,-1396.324707,1096.214355
3097,0,-0.038692,0.015963,-1.563910,-1246.883179,-1397.012329,1096.341797
3098,0,-0.039550,0.017762,-1.564875,-1246.852661,-1397.790283,1096.370361
3099,0,-0.037388,0.018371,-1.565971,-1246.922363,-1398.375610,1096.447876
3100,0,-0.036608,0.016642,-1.565029,-1246.965698,-1398.785034,1096.702271
3101,0,-0.038142,0.019111,-1.565242,-1246.981445,-1399.838501,1096.540405
3102,0,-0.037619,0.019071,-1.565354,-1247.084717,-1400.519775,1096.516113
3103,0,-0.037334,0.019459,-1.565614,-1247.211914,-1401.163574,1096.469971
3104,0,-0.035701,0.019787,-1.565832,-1247.362305,-1401.769043,1096.373535
3105,0,-0.036236,0.018798,-1.566798,-1247.497559,-1402.248413,1096.290161
3106,0,-0.038495,0.016033,-1.569801,-1247.643921,-1402.746948,1096.368652
3107,0,-0.038343,0.016283,-1.569111,-1247.841797,-1403.238403,1096.286621
3108,0,-0.036067,0.020163,-1.566815,-1247.999268,-1403.892578,1095.948975
3109,0,-0.037266,0.015448,-1.568630,-1248.187012,-1404.556274,1095.890747
3110,0,-0.035522,0.019153,-1.564996,-1248.346436,-1404.931030,1095.805542
3111,0,-0.035249,0.019304,-1.565029,-1248.592041,-1405.370972,1095.732300
3112,0,-0.036022,0.019724,-1.565075,-1248.834839,-1405.953735,1095.602051
3113,0,-0.036864,0.019710,-1.565858,-1249.106201,-1406.433594,1095.538330
3114,0,-0.036810,0.020031,-1.566236,-1249.362183,-1406.693237,1095.635376
3115,0,-0.037056,0.020337,-1.565942,-1249.651855,-1407.121460,1095.626099
3116,0,-0.036063,0.021810,-1.568978,-1250.030396,-1407.353638,1095.744385
3117,0,-0.035198,0.021562,-1.568308,-1250.361938,-1407.771240,1095.816284
3118,0,-0.035193,0.021401,-1.568197,-1250.719238,-1408.077271,1095.969238
3119,0,-0.033432,0.021221,-1.567124,-1251.073853,-1408.215332,1096.247803
3120,0,-0.035020,0.020993,-1.568130,-1251.473511,-1408.593994,1096.377930
3121,0,-0.034905,0.021192,-1.567747,-1251.895386,-1408.911499,1096.549194
3122,0,-0.035486,0.021423,-1.568224,-1252.321655,-1409.183105,1096.671875
3123,0,-0.036718,0.022138,-1.567575,-1252.686768,-1409.453369,1096.870605
3124,0,-0.036875,0.022613,-1.570423,-1253.195435,-1409.298462,1097.197876
3125,0,-0.037488,0.016045,-1.569878,-1253.675781,-1409.637817,1097.386963
3126,0,-0.037646,0.015499,-1.569930,-1254.144409,-1409.828247,1097.563110
3127,0,-0.038316,0.015782,-1.570547,-1254.648193,-1410.114014,1097.656250
3128,0,-0.037790,0.015641,-1.570140,-1255.217529,-1410.251221,1097.854126
3129,0,-0.037949,0.015619,-1.570116,-1255.775269,-1410.350464,1098.040283
3130,0,-0.037370,0.021153,-1.568122,-1256.232910,-1410.517334,1098.121094
3131,0,-0.036468,0.019167,-1.568394,-1256.886719,-1410.360962,1098.377686
3132,0,-0.036272,0.019364,-1.568687,-1257.437988,-1410.436401,1098.520630
3133,0,-0.035895,0.021344,-1.569795,-1258.082642,-1410.520874,1098.654175
3134,0,-0.035990,0.020527,-1.570001,-1258.723389,-1410.348633,1098.948120
3135,0,-0.036404,0.019784,-1.569930,-1259.314453,-1410.379272,1099.061157
3136,0,-0.037643,0.021643,-1.571325,-1259.904785,-1410.389526,1099.109497
3137,0,-0.037722,0.021623,-1.570959,-1260.554565,-1410.384155,1099.160034
3138,0,-0.037677,0.021490,-1.570614,-1261.251465,-1410.304443,1099.252686
3139,0,-0.038890,0.022157,-1.570312,-1261.884766,-1410.252563,1099.381714
3140,0,-0.036953,0.021815,-1.569564,-1262.559692,-1410.162720,1099.417847
3141,0,-0.036256,0.025358,-1.570234,-1263.311035,-1410.082764,1099.453247
3142,0,-0.036801,0.021869,-1.570599,-1264.100952,-1409.832886,1099.441040
3143,0,-0.037825,0.017039,-1.571902,-1264.866577,-1409.695435,1099.586304
3144,0,-0.037733,0.017661,-1.572059,-1265.622803,-1409.588379,1099.549438
3145,0,-0.036278,0.021381,-1.572113,-1266.342407,-1409.448364,1099.427856
3146,0,-0.037435,0.022434,-1.569686,-1267.160156,-1409.199219,1099.396851
3147,0,-0.035966,0.022201,-1.571497,-1268.017822,-1408.895264,1099.282349
3148,0,-0.039179,0.019082,-1.568433,-1268.711914,-1408.654297,1099.364380
3149,0,-0.038307,0.014862,-1.570197,-1269.629150,-1408.306763,1099.462158
3150,0,-0.038045,0.014976,-1.570439,-1270.470215,-1407.986938,1099.482666
3151,0,-0.035072,0.021584,-1.571214,-1271.253052,-1407.768311,1099.354858
3152,0,-0.036412,0.022327,-1.570985,-1272.190308,-1407.208740,1099.381348
3153,0,-0.038057,0.019335,-1.568617,-1273.059448,-1406.862671,1099.468262
3154,0,-0.036984,0.014631,-1.569756,-1273.987427,-1406.565674,1099.434814
3155,0,-0.035835,0.023409,-1.569532,-1274.858398,-1406.109985,1099.322021
3156,0,-0.035213,0.023285,-1.570405,-1275.701782,-1405.734863,1099.393921
