Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
3307,0,-0.023095,-0.044674,1.587624,2252.942871,-2967.331787,1049.063354
3308,0,-0.022125,-0.045059,1.587285,2259.205566,-2965.919434,1048.253662
3309,0,-0.031693,-0.039968,1.584513,2265.357910,-2964.593018,1047.584717
3310,0,-0.035914,-0.038502,1.583105,2271.682373,-2963.169678,1047.148804
3311,0,-0.032185,-0.036599,1.585950,2277.704590,-2961.471680,1046.362671
3312,0,-0.023940,-0.037914,1.589523,2283.815186,-2959.639404,1045.686768
3313,0,-0.032403,-0.034129,1.585899,2289.774658,-2958.289307,1045.360718
3314,0,-0.023083,-0.037497,1.588717,2295.630127,-2956.496826,1044.724121
3315,0,-0.021602,-0.041593,1.589294,2301.311523,-2954.943115,1044.486328
3316,0,-0.022486,-0.042358,1.586967,2306.914795,-2953.327881,1044.039551
3317,0,-0.023951,-0.046096,1.588966,2312.440430,-2951.898926,1043.789429
3318,0,-0.028657,-0.044396,1.590694,2317.597412,-2950.552734,1043.469849
3319,0,-0.026073,-0.056660,1.586087,2323.401611,-2948.670166,1043.357544
3320,0,-0.028725,-0.060977,1.586792,2328.685791,-2947.141357,1043.072021
3321,0,-0.041991,-0.061758,1.580155,2334.166992,-2945.532227,1043.078735
3322,0,-0.040116,-0.067691,1.576248,2339.526855,-2943.694092,1042.812134
3323,0,-0.030886,-0.076392,1.578632,2344.755127,-2941.824707,1042.438232
3324,0,-0.039145,-0.075707,1.572673,2350.198730,-2940.197998,1042.443115
3325,0,-0.033458,-0.077203,1.576202,2355.393066,-2938.157471,1041.927124
3326,0,-0.032856,-0.076084,1.577849,2360.807861,-2936.373047,1041.778198
3327,0,-0.029730,-0.078906,1.575128,2366.292236,-2934.362549,1041.829590
3328,0,-0.030361,-0.077781,1.573578,2371.748535,-2932.483154,1041.913086
3329,0,-0.033970,-0.066850,1.572337,2376.971436,-2930.219238,1041.544067
3330,0,-0.044412,-0.060730,1.568689,2382.166504,-2928.635254,1041.672363
3331,0,-0.035971,-0.064674,1.566325,2387.122070,-2926.661377,1041.592163
3332,0,-0.041200,-0.056117,1.565666,2392.014648,-2924.857178,1041.332764
3333,0,-0.041655,-0.055717,1.560387,2397.105713,-2922.985352,1041.362549
3334,0,-0.042252,-0.054558,1.560530,2401.777100,-2921.544189,1041.202515
3335,0,-0.039721,-0.055547,1.558417,2406.738770,-2919.968994,1041.300171
3336,0,-0.036812,-0.055183,1.556499,2411.545166,-2918.495361,1041.146362
3337,0,-0.035105,-0.054607,1.552097,2416.173096,-2917.180420,1041.100098
3338,0,-0.041606,-0.052645,1.543140,2421.137451,-2915.889160,1041.426025
3339,0,-0.038394,-0.052133,1.543933,2425.803223,-2914.615967,1041.351196
3340,0,-0.036104,-0.048308,1.538755,2430.709961,-2912.986084,1041.376099
3341,0,-0.037587,-0.044093,1.539636,2435.182373,-2911.907715,1041.241699
3342,0,-0.033770,-0.040352,1.538337,2439.962646,-2910.517822,1041.390015
3343,0,-0.028895,-0.040719,1.533620,2444.926758,-2909.265625,1041.928833
3344,0,-0.027724,-0.040266,1.532662,2449.644775,-2908.374512,1042.500122
3345,0,-0.016439,-0.030341,1.541496,2453.764648,-2906.317871,1041.939331
3346,0,-0.017522,-0.026080,1.538892,2458.375000,-2904.989990,1042.575806
3347,0,-0.021196,-0.020263,1.535830,2462.837646,-2903.630615,1043.040161
3348,0,-0.022867,-0.019159,1.536346,2466.998779,-2902.906250,1043.778320
3349,0,-0.027350,-0.016137,1.534139,2471.017578,-2901.912109,1044.180054
3350,0,-0.026990,-0.022801,1.533056,2475.056152,-2901.306885,1044.932983
3351,0,-0.029576,-0.026754,1.527496,2478.972900,-2900.660156,1045.631470
3352,0,-0.036207,-0.027555,1.523896,2482.852539,-2900.208008,1046.244019
3353,0,-0.048090,-0.027365,1.517844,2486.651611,-2900.080322,1047.042358
3354,0,-0.052797,-0.030230,1.511089,2490.699463,-2899.570801,1047.742920
3355,0,-0.049626,-0.037647,1.510444,2494.420410,-2899.510254,1048.467285
3356,0,-0.054114,-0.038602,1.502409,2498.614746,-2899.218262,1048.998535
3357,0,-0.054569,-0.039995,1.501218,2502.548828,-2899.269775,1049.492798
3358,0,-0.052956,-0.042060,1.496300,2506.619385,-2899.239746,1049.974243
3359,0,-0.052924,-0.043875,1.490870,2510.942871,-2899.200439,1050.491089
3360,0,-0.052983,-0.042234,1.482583,2515.336182,-2899.240723,1051.056763
3361,0,-0.037077,-0.057066,1.498566,2519.827881,-2899.376953,1050.728271
3362,0,-0.029143,-0.065152,1.491032,2524.329834,-2899.249512,1051.040649
3363,0,-0.027963,-0.055037,1.492571,2528.883789,-2899.784668,1051.717773
3364,0,-0.022507,-0.055571,1.483869,2533.283447,-2899.468506,1051.692993
3365,0,-0.022799,-0.046123,1.485070,2537.704590,-2899.867432,1052.021484
3366,0,-0.014168,-0.057291,1.476459,2542.190674,-2899.783936,1051.987305
3367,0,-0.016265,-0.040853,1.477053,2546.532959,-2900.271240,1052.281738
3368,0,-0.006338,-0.050231,1.471775,2550.797119,-2900.215088,1052.223755
3369,0,-0.009449,-0.029958,1.463126,2554.704102,-2900.472168,1052.607178
3370,0,-0.018684,-0.037111,1.461053,2559.872559,-2901.676025,1052.940186
3371,0,-0.009260,-0.036964,1.462053,2563.821777,-2901.734863,1052.807007
3372,0,-0.013445,-0.036693,1.459370,2568.235840,-2902.247314,1052.792236
3373,0,-0.005006,-0.031584,1.463496,2572.169678,-2902.206055,1052.516724
3374,0,0.003619,-0.043419,1.459363,2576.200684,-2902.346924,1052.405518
3375,0,-0.004942,-0.032776,1.462158,2580.469727,-2903.133301,1052.630249
3376,0,-0.003834,-0.025825,1.461640,2584.413818,-2903.429443,1052.803589
3377,0,-0.003379,-0.033452,1.459570,2588.642090,-2903.695312,1052.612183
3378,0,-0.005374,-0.034740,1.456642,2592.586182,-2904.096191,1052.639404
3379,0,-0.010260,-0.022852,1.462099,2596.468750,-2904.937744,1053.065308
3380,0,-0.007084,-0.029342,1.463210,2600.074951,-2905.679443,1053.455688
3381,0,-0.021014,-0.033866,1.454183,2604.854980,-2907.161621,1054.257568
3382,0,-0.011164,-0.054390,1.453750,2608.904785,-2907.874756,1054.426147
3383,0,-0.016975,-0.055510,1.451697,2612.472656,-2908.361084,1054.455933
3384,0,-0.022460,-0.036307,1.461331,2616.058105,-2909.532959,1055.005981
3385,0,-0.016584,-0.056144,1.457646,2619.731934,-2910.181885,1055.177734
3386,0,-0.019003,-0.042453,1.465419,2623.295898,-2911.267090,1055.705688
3387,0,-0.024398,-0.042675,1.467185,2626.762695,-2912.422852,1056.275635
3388,0,-0.021910,-0.043634,1.469399,2630.368408,-2913.175293,1056.575806
3389,0,-0.012753,-0.051671,1.476493,2634.075928,-2914.505615,1057.389160
3390,0,-0.007273,-0.062587,1.478832,2638.094482,-2916.493652,1058.475952
3391,0,-0.014545,-0.052658,1.481547,2640.827393,-2916.571289,1058.413696
3392,0,-0.018241,-0.047260,1.485085,2644.119141,-2917.075684,1058.633301
3393,0,-0.017047,-0.051255,1.484380,2647.482422,-2918.256348,1059.374756
3394,0,-0.021327,-0.048882,1.485128,2650.508545,-2919.064697,1059.817017
3395,0,-0.020925,-0.048108,1.489467,2653.692383,-2919.997559,1060.394287
3396,0,-0.015745,-0.053574,1.493961,2657.019043,-2921.408447,1061.321289
3397,0,-0.020433,-0.050045,1.492279,2659.819336,-2921.878418,1061.532837
3398,0,-0.014392,-0.052306,1.499640,2662.977539,-2923.229004,1062.285889
3399,0,-0.018090,-0.049297,1.500223,2665.747803,-2923.898193,1062.630005
3400,0,-0.017152,-0.048731,1.501910,2668.598389,-2924.886963,1063.171265
3401,0,-0.006753,-0.052548,1.507631,2671.504150,-2926.249756,1063.925293
3402,0,-0.010983,-0.051181,1.509286,2674.160400,-2926.792480,1064.239868
3403,0,-0.009468,-0.051888,1.511728,2676.663086,-2927.903320,1064.721313
3404,0,-0.002972,-0.054019,1.516318,2679.312012,-2929.289551,1065.582275
3405,0,0.000930,-0.068903,1.514734,2681.617432,-2929.992676,1065.847778
3406,0,-0.005440,-0.066700,1.516117,2683.734863,-2930.578369,1066.065063
3407,0,-0.005018,-0.069226,1.518129,2685.819580,-2931.548828,1066.537598
3408,0,-0.002087,-0.074730,1.521768,2687.986328,-2932.845215,1067.307373
3409,0,-0.011913,-0.078526,1.516117,2689.726318,-2933.188477,1067.368896
3410,0,-0.007985,-0.079961,1.521297,2691.600830,-2934.625244,1068.192261
3411,0,-0.017761,-0.063129,1.527919,2693.134766,-2935.399414,1068.565308
3412,0,-0.018552,-0.067743,1.526093,2694.814697,-2936.807129,1069.318359
3413,0,-0.028252,-0.060372,1.522474,2696.163086,-2937.221191,1069.366455
3414,0,-0.026581,-0.063555,1.524709,2697.770996,-2938.284668,1069.821289
3415,0,-0.030649,-0.061675,1.526355,2699.178467,-2939.197754,1070.083008
3416,0,-0.028257,-0.061415,1.528259,2700.695312,-2940.187500,1070.536133
3417,0,-0.026827,-0.059958,1.530880,2702.115234,-2941.095947,1070.868774
3418,0,-0.016130,-0.073904,1.531326,2703.747559,-2942.155029,1071.191162
3419,0,-0.016839,-0.075233,1.529582,2704.704590,-2942.716797,1071.181396
3420,0,-0.021001,-0.051171,1.535866,2705.921143,-2943.718262,1071.714966
3421,0,-0.012851,-0.054851,1.539464,2707.245605,-2945.143799,1072.415771
3422,0,-0.016310,-0.048483,1.536951,2707.907959,-2945.685547,1072.463135
3423,0,-0.014685,-0.042985,1.537173,2708.762939,-2946.570801,1072.775024
3424,0,-0.013476,-0.040444,1.537481,2709.521729,-2947.599121,1073.242432
3425,0,-0.003344,-0.063963,1.531433,2710.169678,-2948.310547,1073.238770
3426,0,-0.001452,-0.062677,1.531368,2710.550049,-2949.444580,1073.620239
3427,0,-0.001131,-0.060199,1.530299,2710.866455,-2950.445801,1074.030762
3428,0,-0.001775,-0.053155,1.529959,2711.073242,-2951.571289,1074.613159
3429,0,-0.000674,-0.052714,1.529190,2711.217773,-2952.584717,1075.051270
3430,0,0.004927,-0.053449,1.532894,2711.482910,-2954.009521,1075.819336
3431,0,0.001184,-0.037003,1.538323,2711.423828,-2955.211914,1076.520508
3432,0,-0.003270,-0.032009,1.536273,2711.040283,-2955.705811,1076.660767
3433,0,0.006918,-0.039889,1.539364,2711.145020,-2957.243652,1077.493896
3434,0,0.011276,-0.054869,1.533238,2710.666016,-2957.994385,1077.717041
3435,0,0.002834,-0.036189,1.538188,2709.965088,-2958.737305,1078.076782
3436,0,0.003785,-0.041070,1.539925,2709.362793,-2959.776855,1078.531860
3437,0,0.009477,-0.061075,1.536773,2708.744873,-2960.435791,1078.671265
3438,0,0.008709,-0.066499,1.536871,2708.053711,-2960.921875,1078.801636
3439,0,0.006870,-0.059639,1.539842,2707.164062,-2961.882080,1079.455078
3440,0,0.004613,-0.059844,1.540270,2706.210449,-2962.659912,1079.824463
3441,0,0.004270,-0.064460,1.541659,2705.229492,-2963.487305,1080.245972
3442,0,0.004904,-0.067856,1.543373,2704.151611,-2963.913086,1080.400146
3443,0,0.003105,-0.062058,1.546493,2703.066895,-2964.496826,1080.834717
3444,0,0.000767,-0.062550,1.546544,2701.774170,-2965.053955,1081.120605
3445,0,0.001018,-0.068167,1.547243,2700.518555,-2965.740723,1081.454956
3446,0,0.002458,-0.069645,1.548835,2699.171143,-2965.941162,1081.434448
3447,0,0.001020,-0.050138,1.560310,2698.149414,-2967.023926,1082.410889
3448,0,0.001706,-0.061958,1.557466,2696.480469,-2966.985107,1082.141113
3449,0,-0.003962,-0.046393,1.563636,2694.739014,-2967.410645,1082.291748
3450,0,-0.006204,-0.047511,1.561773,2693.114746,-2967.629150,1082.259888
3451,0,0.003956,-0.066107,1.562557,2691.508789,-2968.204590,1082.461914
3452,0,0.000423,-0.063632,1.565326,2689.447998,-2968.132324,1082.166016
3453,0,-0.006876,-0.047831,1.569779,2687.553711,-2968.705811,1082.534180
3454,0,-0.007003,-0.050466,1.569111,2685.558838,-2968.997070,1082.540161
3455,0,-0.004547,-0.067953,1.564403,2683.439209,-2968.982910,1082.168823
3456,0,-0.001922,-0.069601,1.567323,2681.387451,-2969.401611,1082.231812
3457,0,0.003377,-0.056804,1.579405,2679.588379,-2970.298584,1082.703979
3458,0,0.001521,-0.070620,1.570674,2677.001953,-2970.422852,1082.411255
3459,0,-0.000236,-0.058360,1.577959,2674.768799,-2971.064453,1082.726562
3460,0,-0.007452,-0.056037,1.573657,2672.080566,-2970.842041,1082.301636
3461,0,-0.009545,-0.052572,1.575548,2669.533936,-2971.174805,1082.281372
3462,0,0.002596,-0.040406,1.576421,2665.922852,-2970.094482,1081.804565
3463,0,-0.005112,-0.034190,1.578335,2663.325684,-2970.521973,1081.656006
3464,0,-0.006396,-0.034666,1.578944,2660.540771,-2970.766602,1081.645020
3465,0,-0.003940,-0.037751,1.577053,2657.853516,-2970.729736,1081.584229
3466,0,-0.005784,-0.038960,1.577801,2654.856445,-2971.350830,1081.699951
3467,0,-0.004372,-0.039129,1.578135,2651.897949,-2971.432861,1081.639282
3468,0,-0.006712,-0.035659,1.577555,2648.748535,-2971.268066,1081.421875
3469,0,-0.001866,-0.036859,1.581040,2645.432861,-2971.516846,1081.221558
3470,0,-0.004557,-0.039865,1.578113,2642.317383,-2972.009766,1081.405029
3471,0,-0.005886,-0.037098,1.579732,2638.836914,-2972.006348,1081.170166
3472,0,-0.009467,-0.035079,1.579547,2635.405273,-2972.090576,1080.865723
3473,0,-0.004572,-0.036691,1.579637,2631.962646,-2972.344238,1080.855225
3474,0,0.002717,-0.044243,1.579206,2628.425537,-2972.493652,1081.005493
3475,0,-0.001610,-0.041180,1.575196,2625.043701,-2972.589111,1080.913818
3476,0,0.000163,-0.036807,1.577954,2621.153076,-2972.508301,1080.547729
3477,0,-0.002440,-0.037809,1.574593,2617.468506,-2972.808838,1080.586426
3478,0,0.000888,-0.036149,1.573729,2613.560303,-2972.655273,1080.374512
3479,0,-0.000998,-0.038618,1.567765,2609.587158,-2973.081787,1080.468506
3480,0,-0.000296,-0.045762,1.560357,2606.013184,-2973.675781,1080.895264
3481,0,0.000400,-0.044067,1.559178,2601.775879,-2973.730469,1080.557861
3482,0,0.006090,-0.040108,1.562804,2597.031738,-2973.020508,1079.816162
3483,0,0.007006,-0.040303,1.561054,2592.734131,-2973.114990,1079.609253
3484,0,0.008127,-0.040939,1.557435,2588.266113,-2973.239746,1079.400879
3485,0,0.006802,-0.043859,1.550247,2583.889160,-2973.210205,1079.282227
3486,0,0.008009,-0.048460,1.546385,2579.631592,-2973.961182,1079.317749
3487,0,0.008989,-0.051910,1.542137,2574.742676,-2974.010498,1079.123657
3488,0,0.014928,-0.064307,1.530926,2570.644043,-2974.752930,1079.321167
3489,0,0.014724,-0.063850,1.530391,2565.633545,-2974.641357,1078.979980
3490,0,0.016251,-0.064125,1.525064,2561.270996,-2974.730469,1078.756470
3491,0,0.015363,-0.063094,1.517286,2556.306641,-2974.371094,1078.483398
3492,0,0.014678,-0.054834,1.517031,2551.604004,-2974.533203,1078.330078
3493,0,0.020856,-0.060798,1.508708,2547.157227,-2974.401367,1078.271240
3494,0,0.019779,-0.057156,1.507160,2542.350098,-2974.327637,1078.131836
3495,0,0.019340,-0.054321,1.504129,2537.211670,-2974.046631,1077.830811
3496,0,0.021889,-0.053976,1.498764,2532.689453,-2974.099365,1077.812866
3497,0,0.019306,-0.050599,1.498759,2527.395508,-2973.923584,1077.548828
3498,0,0.019364,-0.050263,1.494015,2522.783203,-2974.378418,1077.647705
3499,0,0.022490,-0.051178,1.493655,2517.744873,-2974.400879,1077.494019
3500,0,0.023793,-0.049968,1.491342,2512.578369,-2974.214355,1077.439941
3501,0,0.027809,-0.054631,1.486981,2508.000732,-2974.931641,1077.570923
3502,0,0.026596,-0.053075,1.484705,2502.466797,-2974.885254,1077.404175
3503,0,0.029103,-0.057525,1.482849,2497.423340,-2975.287109,1077.387085
3504,0,0.029649,-0.058365,1.480434,2492.480469,-2975.635010,1077.262207
3505,0,0.038424,-0.056582,1.486419,2486.882568,-2975.174072,1076.438232
3506,0,0.040960,-0.061370,1.483794,2482.042480,-2975.659668,1076.529053
3507,0,0.041547,-0.060186,1.482301,2477.271729,-2975.861572,1076.291382
3508,0,0.047598,-0.068834,1.481688,2472.475586,-2976.304443,1076.495239
3509,0,0.042425,-0.061128,1.478638,2467.919678,-2976.402100,1076.265747
3510,0,0.044547,-0.065759,1.477858,2463.250488,-2976.788086,1076.354370
3511,0,0.051779,-0.076239,1.478359,2458.302734,-2977.122559,1076.796143
3512,0,0.039038,-0.058747,1.475259,2454.298340,-2977.239990,1076.251709
3513,0,0.040348,-0.063850,1.472661,2449.922852,-2977.352051,1076.320557
3514,0,0.039229,-0.059955,1.473719,2445.444824,-2977.667969,1076.225464
3515,0,0.035233,-0.056602,1.470793,2441.281982,-2977.769775,1076.242188
3516,0,0.033178,-0.055989,1.474614,2436.950195,-2978.281006,1076.301636
3517,0,0.034947,-0.060914,1.472344,2432.656494,-2978.624756,1076.490234
3518,0,0.029863,-0.054148,1.474913,2428.431152,-2979.000977,1076.361572
3519,0,0.026944,-0.054392,1.475703,2424.240479,-2979.531738,1076.488403
3520,0,0.025672,-0.053916,1.475729,2420.069336,-2979.968262,1076.480591
3521,0,0.025884,-0.057356,1.477132,2416.100342,-2980.529297,1076.756592
3522,0,0.022906,-0.055124,1.477726,2412.052246,-2981.088135,1076.866577
3523,0,0.018793,-0.053107,1.478684,2408.135986,-2981.604980,1077.037109
3524,0,0.025449,-0.059174,1.477137,2404.376953,-2982.156982,1077.429321
3525,0,0.022928,-0.059215,1.479978,2400.422607,-2982.893066,1077.577759
3526,0,0.018128,-0.054759,1.480947,2396.872314,-2983.368408,1077.656616
3527,0,0.016728,-0.056505,1.480613,2393.120605,-2984.115234,1077.912476
3528,0,0.020789,-0.063642,1.478455,2389.535156,-2984.686279,1078.239502
3529,0,0.013387,-0.059480,1.480505,2385.743408,-2985.492676,1078.336426
3530,0,0.012047,-0.062355,1.478240,2382.251221,-2986.086426,1078.546021
3531,0,0.009864,-0.065940,1.480453,2378.759033,-2986.910156,1078.775146
3532,0,0.006717,-0.065705,1.479669,2375.204102,-2987.677979,1078.937988
3533,0,0.004915,-0.069178,1.479490,2371.823242,-2988.450684,1079.166260
3534,0,0.005856,-0.069710,1.476835,2368.485840,-2989.019043,1079.248047
3535,0,0.006122,-0.071597,1.479873,2365.119385,-2989.898926,1079.437134
3536,0,-0.001843,-0.087107,1.477774,2362.532959,-2991.275879,1079.792358
3537,0,-0.005042,-0.078275,1.483966,2359.316895,-2992.193115,1080.005493
3538,0,-0.000105,-0.070549,1.476781,2355.636719,-2992.269287,1080.108276
3539,0,0.010556,-0.075226,1.485029,2352.269775,-2992.954834,1080.078613
3540,0,0.008312,-0.074583,1.486175,2349.165771,-2993.537354,1080.192627
3541,0,0.012213,-0.078687,1.488796,2345.795898,-2994.420654,1080.311646
3542,0,0.012246,-0.082421,1.489558,2342.657227,-2995.247314,1080.631348
3543,0,0.010210,-0.080963,1.491867,2339.454590,-2995.871094,1080.620850
3544,0,0.007611,-0.082851,1.492867,2336.284668,-2996.558594,1080.824219
3545,0,0.004087,-0.085021,1.494371,2332.946045,-2997.386230,1081.058350
3546,0,0.001520,-0.084868,1.495289,2329.623047,-2998.052979,1081.133545
3547,0,-0.008887,-0.084380,1.493404,2326.389893,-2998.942383,1081.489014
3548,0,-0.007033,-0.087788,1.497766,2322.864502,-2999.614258,1081.360840
3549,0,-0.011223,-0.088098,1.496303,2319.645264,-3000.112549,1081.511841
3550,0,-0.012230,-0.092346,1.500899,2316.199951,-3001.425781,1081.920044
3551,0,-0.026903,-0.088914,1.497744,2313.042725,-3002.522949,1082.352661
3552,0,-0.017769,-0.095492,1.503498,2309.607422,-3003.428955,1082.517700
3553,0,-0.028308,-0.093515,1.500541,2306.312500,-3004.800781,1083.000488
3554,0,-0.030534,-0.097244,1.500734,2303.151855,-3006.200439,1083.572388
3555,0,-0.021249,-0.099124,1.507816,2299.432129,-3007.044189,1083.306519
3556,0,-0.022348,-0.101337,1.508549,2296.041016,-3008.381836,1083.644653
3557,0,-0.020966,-0.104787,1.509104,2292.849365,-3009.753906,1084.158813
3558,0,-0.020274,-0.104700,1.509465,2289.574707,-3010.986084,1084.475708
3559,0,-0.022189,-0.104013,1.509354,2286.209229,-3012.261719,1084.760010
3560,0,-0.018350,-0.107407,1.506994,2282.990234,-3013.433838,1085.145142
3561,0,-0.025672,-0.104734,1.504972,2279.764160,-3015.167725,1085.780151
3562,0,-0.027760,-0.103163,1.505168,2276.518066,-3016.408691,1086.156372
3563,0,-0.016714,-0.104410,1.508383,2273.364746,-3017.512451,1086.372803
3564,0,-0.011664,-0.104065,1.508553,2270.174072,-3018.839600,1086.827393
3565,0,-0.010204,-0.100329,1.508624,2267.142822,-3020.062500,1087.374146
3566,0,-0.007384,-0.093861,1.508849,2264.119629,-3021.241455,1087.791260
3567,0,-0.005235,-0.087191,1.508693,2261.082275,-3022.515137,1088.137939
3568,0,0.002222,-0.085297,1.506229,2258.222900,-3023.701416,1088.726440
3569,0,0.004358,-0.078028,1.508660,2255.001465,-3025.371338,1089.154419
3570,0,0.009308,-0.073609,1.508392,2251.865479,-3026.805176,1089.694336
3571,0,0.015680,-0.074309,1.506761,2248.789795,-3028.469727,1090.336670
