header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 8117
stamp: 
  secs: 1724025255
  nsecs: 280451298
frame_id: ""world""",1724025255.2804513,"position: 
  x: 0.8811206731444563
  y: -2.513094389050264
  z: 1.6550653080475197
orientation: 
  x: 0.007062408463946268
  y: 0.02120840078207911
  z: 0.0014661286229285335
  w: 0.9997490568086654","linear: 
  x: -0.1844508835653112
  y: 0.3727352218614484
  z: 0.004609616875149472
angular: 
  x: -0.020534729549275953
  y: 0.26758178112288533
  z: -0.020851651526645823","linear: 
  x: -0.3411801609634507
  y: -0.41268252503284897
  z: 0.27473428993649984
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.2847686
"seq: 8118
stamp: 
  secs: 1724025255
  nsecs: 294270992
frame_id: ""world""",1724025255.294271,"position: 
  x: 0.8810878290466395
  y: -2.5068466606694315
  z: 1.6563130273979094
orientation: 
  x: 0.007121882745606033
  y: 0.022086050334791912
  z: 0.001466255888486076
  w: 0.999729631080542","linear: 
  x: -0.110330460060077
  y: 0.4023752750051931
  z: 0.0442345373010542
angular: 
  x: -0.006760068522386134
  y: 0.17856182745373847
  z: -0.008760889370835636","linear: 
  x: 0.23262562821487873
  y: -0.15497422502349156
  z: 0.5355499311406332
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.2998505
"seq: 8119
stamp: 
  secs: 1724025255
  nsecs: 300344467
frame_id: ""world""",1724025255.3003445,"position: 
  x: 0.8806870499169729
  y: -2.504260380291984
  z: 1.6567156824597362
orientation: 
  x: 0.007123074980457849
  y: 0.022415410482400585
  z: 0.0014665091328302108
  w: 0.9997222917023967","linear: 
  x: -0.09991916265616725
  y: 0.40636830882558705
  z: 0.051701553048301305
angular: 
  x: -0.004516382196045384
  y: 0.15713430838909284
  z: -0.0062910740262872794","linear: 
  x: 0.29994000954788297
  y: -0.11806264578849499
  z: 0.5670761872680835
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.3066902
"seq: 8120
stamp: 
  secs: 1724025255
  nsecs: 315473080
frame_id: ""world""",1724025255.315473,"position: 
  x: 0.8790575747834724
  y: -2.498149496741286
  z: 1.657471381506739
orientation: 
  x: 0.00721500167169919
  y: 0.02342985400317508
  z: 0.0013150251974377472
  w: 0.9996985827743269","linear: 
  x: -0.1000361020224741
  y: 0.4037754486610049
  z: 0.057538087233862965
angular: 
  x: 0.005055079072494582
  y: 0.14382551718162812
  z: -0.014668606675885218","linear: 
  x: 0.26617052707115907
  y: -0.12411598662980189
  z: 0.5472942319510191
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.3211377
"seq: 8121
stamp: 
  secs: 1724025255
  nsecs: 323246717
frame_id: ""world""",1724025255.3232467,"position: 
  x: 0.8782618266635129
  y: -2.494209061218022
  z: 1.659062329666288
orientation: 
  x: 0.007111524185183639
  y: 0.02429406069757798
  z: 0.00112800374083189
  w: 0.9996789246783923","linear: 
  x: -0.09879248231954746
  y: 0.42823852596253015
  z: 0.0973789161581699
angular: 
  x: -0.004675029291180842
  y: 0.1690954299905039
  z: -0.026169102567335834","linear: 
  x: 0.2601248297238552
  y: 0.06211132709345271
  z: 0.80791937019941
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.327581
"seq: 8122
stamp: 
  secs: 1724025255
  nsecs: 330314398
frame_id: ""world""",1724025255.3303144,"position: 
  x: 0.877144278845017
  y: -2.4910278836351027
  z: 1.6600188453491422
orientation: 
  x: 0.0071146443401749054
  y: 0.024881664397409214
  z: 0.0011652704807353473
  w: 0.999664407067409","linear: 
  x: -0.11076602387573858
  y: 0.43307321272070515
  z: 0.11033467477273552
angular: 
  x: -0.0026712801779276546
  y: 0.16723254818008054
  z: -0.013951059280484306","linear: 
  x: 0.1580985026268236
  y: 0.09335133053623293
  z: 0.8596997109424253
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.3412464
"seq: 8123
stamp: 
  secs: 1724025255
  nsecs: 342131138
frame_id: ""world""",1724025255.3421311,"position: 
  x: 0.8754154938404162
  y: -2.4863065052818487
  z: 1.6609423510352543
orientation: 
  x: 0.0071075727735143285
  y: 0.025588329043210248
  z: 0.001100515880970422
  w: 0.9996466919321254","linear: 
  x: -0.12279946777016662
  y: 0.42118687424207635
  z: 0.1062891790649509
angular: 
  x: -0.001673773290680217
  y: 0.14261129612484447
  z: -0.012857994355516045","linear: 
  x: 0.05562530243665613
  y: -0.0023977296659343367
  z: 0.7549952864699884
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.3457196
"seq: 8124
stamp: 
  secs: 1724025255
  nsecs: 350415230
frame_id: ""world""",1724025255.3504152,"position: 
  x: 0.8739963368873181
  y: -2.483333925091098
  z: 1.6612598983477092
orientation: 
  x: 0.0070875719180055075
  y: 0.025507567842379876
  z: 0.0009598138984328258
  w: 0.9996490429467504","linear: 
  x: -0.1350230695923366
  y: 0.4047596838620458
  z: 0.09381114237071705
angular: 
  x: -0.0023862884913612385
  y: 0.07969325355808296
  z: -0.02074419599826163","linear: 
  x: -0.03717268451953709
  y: -0.12284006828973282
  z: 0.6174273287167057
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.361425
"seq: 8125
stamp: 
  secs: 1724025255
  nsecs: 361509562
frame_id: ""world""",1724025255.3615096,"position: 
  x: 0.8724913566018354
  y: -2.479737964053113
  z: 1.6627037649268799
orientation: 
  x: 0.007113410132104626
  y: 0.025585818823635104
  z: 0.0008136106840120617
  w: 0.999646989346275","linear: 
  x: -0.1355897434294403
  y: 0.3742939547800156
  z: 0.11263985746961558
angular: 
  x: 0.0014726923108682702
  y: 0.04687730113805914
  z: -0.02353107738032981","linear: 
  x: -0.0383153017425874
  y: -0.3383969615461144
  z: 0.7061506763060201
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.3667312
"seq: 8126
stamp: 
  secs: 1724025255
  nsecs: 370323420
frame_id: ""world""",1724025255.3703234,"position: 
  x: 0.8713265993488094
  y: -2.476825453286589
  z: 1.6636244592974347
orientation: 
  x: 0.0071548407213753605
  y: 0.025021146155270322
  z: 0.0008003418861980004
  w: 0.9996609975147543","linear: 
  x: -0.1348895918008872
  y: 0.35912725337112184
  z: 0.11561552115351735
angular: 
  x: 0.004663334368667185
  y: -0.02443571630170057
  z: -0.014705936170572162","linear: 
  x: -0.030637452143128005
  y: -0.428532507239096
  z: 0.682120820205537
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.3736818
"seq: 8127
stamp: 
  secs: 1724025255
  nsecs: 382987499
frame_id: ""world""",1724025255.3829875,"position: 
  x: 0.8696999947666558
  y: -2.472386019281676
  z: 1.664788799885703
orientation: 
  x: 0.007074869307458818
  y: 0.024568247451416003
  z: 0.0008170214470339511
  w: 0.9996727864243397","linear: 
  x: -0.1327741979215132
  y: 0.35171238872524707
  z: 0.11366837209007279
angular: 
  x: -0.004742780361436415
  y: -0.048329226103009146
  z: -0.0059267153894817385","linear: 
  x: -0.0126202839856126
  y: -0.4423336427144865
  z: 0.6058593456363894
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.3861332
"seq: 8128
stamp: 
  secs: 1724025255
  nsecs: 390353918
frame_id: ""world""",1724025255.390354,"position: 
  x: 0.8694170729397416
  y: -2.4694494715474455
  z: 1.6654960561568346
orientation: 
  x: 0.007193943133954521
  y: 0.024225315675593197
  z: 0.0007048283382021409
  w: 0.9996803911649047","linear: 
  x: -0.11036033688707825
  y: 0.3601508121038665
  z: 0.11311906320534924
angular: 
  x: 0.009080650294662878
  y: -0.06464644585349148
  z: -0.013659140612765902","linear: 
  x: 0.1534457789500021
  y: -0.35576548420531917
  z: 0.5682893133157026
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.3942685
"seq: 8129
stamp: 
  secs: 1724025255
  nsecs: 406000137
frame_id: ""world""",1724025255.4060001,"position: 
  x: 0.8678685918229354
  y: -2.4636261561632136
  z: 1.6669237989458856
orientation: 
  x: 0.007152958745632781
  y: 0.023818623371245646
  z: 0.0005066572070102391
  w: 0.9996905779591787","linear: 
  x: -0.10348225445115483
  y: 0.361319985673847
  z: 0.10984782102511796
angular: 
  x: -9.508614968519031e-06
  y: -0.056482791844792546
  z: -0.020044538370593657","linear: 
  x: 0.18500479150036245
  y: -0.3077496549374667
  z: 0.4811154090600364
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.4111433
"seq: 8130
stamp: 
  secs: 1724025255
  nsecs: 411309004
frame_id: ""world""",1724025255.411309,"position: 
  x: 0.8672106815580783
  y: -2.461642189925945
  z: 1.6671634158343172
orientation: 
  x: 0.007151529950171683
  y: 0.024305546795056823
  z: 0.0005282590340413119
  w: 0.9996788569119377","linear: 
  x: -0.1062171233802829
  y: 0.36203068614102385
  z: 0.10068574136864834
angular: 
  x: -0.00013934876362535115
  y: 0.0013188012343830252
  z: -0.013577108033322738","linear: 
  x: 0.15735171137659612
  y: -0.29030760347783663
  z: 0.3939516814847985
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.415759
"seq: 8131
stamp: 
  secs: 1724025255
  nsecs: 420317888
frame_id: ""world""",1724025255.420318,"position: 
  x: 0.8659067866985748
  y: -2.457603652919861
  z: 1.6680458807771215
orientation: 
  x: 0.007119947629912256
  y: 0.02518970457991839
  z: 0.0005053190083427215
  w: 0.9996572061369956","linear: 
  x: -0.11644117818605201
  y: 0.3865168370591001
  z: 0.10394241287118106
angular: 
  x: -0.0046491579560271595
  y: 0.08460797363880596
  z: -0.0109597536122429","linear: 
  x: 0.0710259824281484
  y: -0.08693764897069997
  z: 0.39403710445020945
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.433022
"seq: 8132
stamp: 
  secs: 1724025255
  nsecs: 433691740
frame_id: ""world""",1724025255.4336917,"position: 
  x: 0.8640199072478211
  y: -2.452117771652869
  z: 1.6691225958162557
orientation: 
  x: 0.006997176999107276
  y: 0.02677788146492971
  z: 0.0006063368804782656
  w: 0.9996167350209184","linear: 
  x: -0.1266655435775574
  y: 0.3961450100846871
  z: 0.0976165475380537
angular: 
  x: -0.01300879153836777
  y: 0.1766299308156713
  z: 0.0034126556857941924","linear: 
  x: -0.012099225935196453
  y: -0.006664491505809028
  z: 0.3077770837784862
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.4366345
"seq: 8133
stamp: 
  secs: 1724025255
  nsecs: 440577745
frame_id: ""world""",1724025255.4405777,"position: 
  x: 0.8630370650985192
  y: -2.449408436484286
  z: 1.6695740728824096
orientation: 
  x: 0.006988297974357098
  y: 0.027438955425303575
  z: 0.0005653719955557294
  w: 0.9995988934423131","linear: 
  x: -0.1302901335796375
  y: 0.3955097331495585
  z: 0.09241788138337818
angular: 
  x: -0.009330330716048399
  y: 0.18181399058066566
  z: -0.0022352673091594936","linear: 
  x: -0.03818983901735745
  y: -0.011006832310445082
  z: 0.25386100338463363
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.4439867
"seq: 8134
stamp: 
  secs: 1724025255
  nsecs: 450867414
frame_id: ""world""",1724025255.4508674,"position: 
  x: 0.8609988302673647
  y: -2.4462747866338064
  z: 1.668953602182262
orientation: 
  x: 0.007062744439363787
  y: 0.028107987546859555
  z: 0.00031413983765776526
  w: 0.9995798917511357","linear: 
  x: -0.15433074034863004
  y: 0.3640015748249166
  z: 0.041878233686830864
angular: 
  x: 0.003088167672647384
  y: 0.15222569061880545
  z: -0.024830870327701066","linear: 
  x: -0.2153051936580545
  y: -0.2453172883427343
  z: -0.1427474747541191
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.454337
"seq: 8135
stamp: 
  secs: 1724025255
  nsecs: 460325718
frame_id: ""world""",1724025255.4603257,"position: 
  x: 0.8591304309529106
  y: -2.443665487789605
  z: 1.668148493688443
orientation: 
  x: 0.006959909173472283
  y: 0.02914911774595231
  z: 0.00019176294560987634
  w: 0.9995508250338763","linear: 
  x: -0.1691235766129637
  y: 0.3347804629518219
  z: 0.0016331779531702929
angular: 
  x: -0.007765992810847554
  y: 0.1833550528970792
  z: -0.025285124766207263","linear: 
  x: -0.3090746048293328
  y: -0.4443896770209713
  z: -0.4301929755099827
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.464651
"seq: 8136
stamp: 
  secs: 1724025255
  nsecs: 470315933
frame_id: ""world""",1724025255.470316,"position: 
  x: 0.8576937797758958
  y: -2.440450663263176
  z: 1.668162720234205
orientation: 
  x: 0.006855336293859346
  y: 0.03028728584606846
  z: 0.0002493635362793989
  w: 0.9995176949400164","linear: 
  x: -0.16297063349551283
  y: 0.32696657966390014
  z: -0.0016245022458175869
angular: 
  x: -0.0146022724414113
  y: 0.2025298302698437
  z: -0.008548781564210944","linear: 
  x: -0.23975329349270594
  y: -0.4690262649785718
  z: -0.421622468286589
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.481326
"seq: 8137
stamp: 
  secs: 1724025255
  nsecs: 481886148
frame_id: ""world""",1724025255.4818861,"position: 
  x: 0.8562042810840018
  y: -2.43651956427257
  z: 1.6685165147289427
orientation: 
  x: 0.006564871391278881
  y: 0.03164957561921504
  z: 0.00037905855044321086
  w: 0.9994773950126911","linear: 
  x: -0.15214692353206768
  y: 0.32745921345936146
  z: 0.0067207206552251
angular: 
  x: -0.03315406544227408
  y: 0.2195759303650934
  z: 0.005742211792574485","linear: 
  x: -0.1389902434643579
  y: -0.4251619847957684
  z: -0.32363251125297543
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.4878156
"seq: 8138
stamp: 
  secs: 1724025255
  nsecs: 490327597
frame_id: ""world""",1724025255.4903276,"position: 
  x: 0.8548146932316377
  y: -2.4333823481975676
  z: 1.667888225314007
orientation: 
  x: 0.006515340883966163
  y: 0.032538569533748854
  z: 0.00026366278991520124
  w: 0.9994492094687935","linear: 
  x: -0.1566042628025059
  y: 0.33657925034258807
  z: -0.018063926127713743
angular: 
  x: -0.024355122596997982
  y: 0.21603357332459716
  z: -0.007940943970299045","linear: 
  x: -0.16329810616822182
  y: -0.3310927301140994
  z: -0.4868616937633704
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.4935985
"seq: 8139
stamp: 
  secs: 1724025255
  nsecs: 503104210
frame_id: ""world""",1724025255.5031042,"position: 
  x: 0.8530899581990341
  y: -2.4288562140153194
  z: 1.6678258201422995
orientation: 
  x: 0.006412800169734807
  y: 0.03446509385908056
  z: -5.166158254850625e-05
  w: 0.9993853264033592","linear: 
  x: -0.14899973452951396
  y: 0.339871352936841
  z: -0.01619846813839424
angular: 
  x: -0.01971100666475816
  y: 0.26980729351232685
  z: -0.031952118992079975","linear: 
  x: -0.09099756794415809
  y: -0.2769307319596784
  z: -0.42420890011450374
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.507088
"seq: 8140
stamp: 
  secs: 1724025255
  nsecs: 510315657
frame_id: ""world""",1724025255.5103157,"position: 
  x: 0.8521707296482339
  y: -2.426375543032321
  z: 1.667938920899834
orientation: 
  x: 0.006335266954536165
  y: 0.03567014663639592
  z: -0.00014122412938712763
  w: 0.9993435270652922","linear: 
  x: -0.14435005244623353
  y: 0.3391165249964644
  z: -0.01114785471321933
angular: 
  x: -0.01997561544038951
  y: 0.293562295444526
  z: -0.030393719679136497","linear: 
  x: -0.05136886682478422
  y: -0.2676526772412389
  z: -0.3636387032238497
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.5144734
"seq: 8141
stamp: 
  secs: 1724025255
  nsecs: 522148371
frame_id: ""world""",1724025255.5221484,"position: 
  x: 0.8501928152913126
  y: -2.421857817269505
  z: 1.667371378808804
orientation: 
  x: 0.006302145010027245
  y: 0.03783650331290266
  z: -0.00015625997779829796
  w: 0.999264057978743","linear: 
  x: -0.15460970067398716
  y: 0.3535145887313899
  z: -0.030417878527703408
angular: 
  x: -0.012897489931082381
  y: 0.32928113038458096
  z: -0.017509928027992117","linear: 
  x: -0.124798675205218
  y: -0.13671482544632962
  z: -0.47769450960189364
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.5255497
"seq: 8142
stamp: 
  secs: 1724025255
  nsecs: 530330896
frame_id: ""world""",1724025255.530331,"position: 
  x: 0.8487338448428187
  y: -2.4186005500265106
  z: 1.6668600462262206
orientation: 
  x: 0.0062681613446171885
  y: 0.03958515224675804
  z: 6.359422117921358e-05
  w: 0.9991965381398866","linear: 
  x: -0.1616166954322333
  y: 0.36439671710596316
  z: -0.04198165102512219
angular: 
  x: -0.012677279901285652
  y: 0.36782709361569893
  z: 0.008737529012799278","linear: 
  x: -0.16860207697369112
  y: -0.04811047575588355
  z: -0.5334409109989289
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.534458
"seq: 8143
stamp: 
  secs: 1724025255
  nsecs: 540315866
frame_id: ""world""",1724025255.5403159,"position: 
  x: 0.8473768117094379
  y: -2.4150789805148904
  z: 1.6668864777862447
orientation: 
  x: 0.006179011576962267
  y: 0.041685159822753434
  z: 7.66389889607848e-05
  w: 0.9991116861457227","linear: 
  x: -0.15419450353965256
  y: 0.35986912701104684
  z: -0.031146039806002727
angular: 
  x: -0.014597079020532934
  y: 0.3906590207964755
  z: 0.0032080378708432113","linear: 
  x: -0.10034242560106227
  y: -0.0786859670178347
  z: -0.4124024548544356
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.551444
"seq: 8144
stamp: 
  secs: 1724025255
  nsecs: 552805662
frame_id: ""world""",1724025255.5528057,"position: 
  x: 0.8470481805062112
  y: -2.4106304095614846
  z: 1.66647395692189
orientation: 
  x: 0.006191365154017638
  y: 0.043732059125795204
  z: -0.00034058107743626276
  w: 0.9990240527668377","linear: 
  x: -0.10010892059060703
  y: 0.35750780505420166
  z: -0.035998519227429304
angular: 
  x: -0.0030993504696340602
  y: 0.3536395169148624
  z: -0.03905404370279415","linear: 
  x: 0.31515131729601253
  y: -0.08903636527362847
  z: -0.41016244326870555
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.5556903
"seq: 8145
stamp: 
  secs: 1724025255
  nsecs: 560315609
frame_id: ""world""",1724025255.5603156,"position: 
  x: 0.8467499082457433
  y: -2.4080407794128553
  z: 1.666397776672336
orientation: 
  x: 0.006154663967696991
  y: 0.044962358161094645
  z: -0.00046345912919611707
  w: 0.9989696149861986","linear: 
  x: -0.0832977759756043
  y: 0.35382705730493363
  z: -0.032395661911780546
angular: 
  x: -0.005005418056649226
  y: 0.3439202732790679
  z: -0.03758547513777593","linear: 
  x: 0.4218885952402594
  y: -0.11129431841113763
  z: -0.3607770027686652
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.5639024
"seq: 8146
stamp: 
  secs: 1724025255
  nsecs: 570368052
frame_id: ""world""",1724025255.570368,"position: 
  x: 0.8461251840240259
  y: -2.4047195734347158
  z: 1.6666950675223458
orientation: 
  x: 0.006056743243314117
  y: 0.04628099142387986
  z: -0.0004089690603956976
  w: 0.99891001518576","linear: 
  x: -0.0732509228423147
  y: 0.3453413222199491
  z: -0.01534410560754326
angular: 
  x: -0.013443129777248604
  y: 0.30385118897750835
  z: -0.015342855226398527","linear: 
  x: 0.4639436825737231
  y: -0.16555101685198112
  z: -0.20817579704746544
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025255.576124
